Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool review3810 .xlsm;Hypotheken/Bankspaarhypotheek variant 1/2025-04-01 Intermediate Review product;2025-04-03 07:39:10
General Risk Identification;False;riskjourneytool review3810 .xlsm;Hypotheken/Bankspaarhypotheek variant 1/2025-04-01 Intermediate Review product;2025-04-03 07:39:10
Stakeholder Assessment;False;riskjourneytool review3810 .xlsm;Hypotheken/Bankspaarhypotheek variant 1/2025-04-01 Intermediate Review product;2025-04-03 07:39:10
(Management) Processes;False;riskjourneytool review3810 .xlsm;Hypotheken/Bankspaarhypotheek variant 1/2025-04-01 Intermediate Review product;2025-04-03 07:39:10
ESG;False;riskjourneytool review3810 .xlsm;Hypotheken/Bankspaarhypotheek variant 1/2025-04-01 Intermediate Review product;2025-04-03 07:39:10
Risk Summary & Approval;False;riskjourneytool review3810 .xlsm;Hypotheken/Bankspaarhypotheek variant 1/2025-04-01 Intermediate Review product;2025-04-03 07:39:10
;;riskjourneytool review3810 .xlsm;Hypotheken/Bankspaarhypotheek variant 1/2025-04-01 Intermediate Review product;2025-04-03 07:39:10
;;riskjourneytool review3810 .xlsm;Hypotheken/Bankspaarhypotheek variant 1/2025-04-01 Intermediate Review product;2025-04-03 07:39:10
;Value Risk Journey;riskjourneytool review3810 .xlsm;Hypotheken/Bankspaarhypotheek variant 1/2025-04-01 Intermediate Review product;2025-04-03 07:39:10
;2025-04-01 Intermediate Review product;riskjourneytool review3810 .xlsm;Hypotheken/Bankspaarhypotheek variant 1/2025-04-01 Intermediate Review product;2025-04-03 07:39:10
;Hypotheken;riskjourneytool review3810 .xlsm;Hypotheken/Bankspaarhypotheek variant 1/2025-04-01 Intermediate Review product;2025-04-03 07:39:10
;Bankspaarhypotheek variant 1;riskjourneytool review3810 .xlsm;Hypotheken/Bankspaarhypotheek variant 1/2025-04-01 Intermediate Review product;2025-04-03 07:39:10
;False;riskjourneytool review3810 .xlsm;Hypotheken/Bankspaarhypotheek variant 1/2025-04-01 Intermediate Review product;2025-04-03 07:39:10
;Tribe Mortgages;riskjourneytool review3810 .xlsm;Hypotheken/Bankspaarhypotheek variant 1/2025-04-01 Intermediate Review product;2025-04-03 07:39:10
