Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change.xlsm;Persoonlijke Lening/Persoonlijke Lening/2022-08-19 MLA is sufficient NDI is not sufficient;2025-04-04 18:12:21
Personal Data;False;riskjourneytool change.xlsm;Persoonlijke Lening/Persoonlijke Lening/2022-08-19 MLA is sufficient NDI is not sufficient;2025-04-04 18:12:21
Contract;False;riskjourneytool change.xlsm;Persoonlijke Lening/Persoonlijke Lening/2022-08-19 MLA is sufficient NDI is not sufficient;2025-04-04 18:12:21
Inform Supervisory Authority;False;riskjourneytool change.xlsm;Persoonlijke Lening/Persoonlijke Lening/2022-08-19 MLA is sufficient NDI is not sufficient;2025-04-04 18:12:21
Finance;False;riskjourneytool change.xlsm;Persoonlijke Lening/Persoonlijke Lening/2022-08-19 MLA is sufficient NDI is not sufficient;2025-04-04 18:12:21
General Risk Identification & Assessment;False;riskjourneytool change.xlsm;Persoonlijke Lening/Persoonlijke Lening/2022-08-19 MLA is sufficient NDI is not sufficient;2025-04-04 18:12:21
IT;False;riskjourneytool change.xlsm;Persoonlijke Lening/Persoonlijke Lening/2022-08-19 MLA is sufficient NDI is not sufficient;2025-04-04 18:12:21
Pricing;False;riskjourneytool change.xlsm;Persoonlijke Lening/Persoonlijke Lening/2022-08-19 MLA is sufficient NDI is not sufficient;2025-04-04 18:12:21
Stakeholder Assessment;False;riskjourneytool change.xlsm;Persoonlijke Lening/Persoonlijke Lening/2022-08-19 MLA is sufficient NDI is not sufficient;2025-04-04 18:12:21
Risk Summary & Approval;False;riskjourneytool change.xlsm;Persoonlijke Lening/Persoonlijke Lening/2022-08-19 MLA is sufficient NDI is not sufficient;2025-04-04 18:12:21
Model Risk;False;riskjourneytool change.xlsm;Persoonlijke Lening/Persoonlijke Lening/2022-08-19 MLA is sufficient NDI is not sufficient;2025-04-04 18:12:21
Third-Party Data Processing;False;riskjourneytool change.xlsm;Persoonlijke Lening/Persoonlijke Lening/2022-08-19 MLA is sufficient NDI is not sufficient;2025-04-04 18:12:21
Communication to Customers;True;riskjourneytool change.xlsm;Persoonlijke Lening/Persoonlijke Lening/2022-08-19 MLA is sufficient NDI is not sufficient;2025-04-04 18:12:21
End User Computing;False;riskjourneytool change.xlsm;Persoonlijke Lening/Persoonlijke Lening/2022-08-19 MLA is sufficient NDI is not sufficient;2025-04-04 18:12:21
