Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3677.xlsm;KYC/Other/2025-02-20 Verint Workforce Management Tool;2025-04-24 17:01:07
Personal Data;True;riskjourneytool change3677.xlsm;KYC/Other/2025-02-20 Verint Workforce Management Tool;2025-04-24 17:01:07
Contract;True;riskjourneytool change3677.xlsm;KYC/Other/2025-02-20 Verint Workforce Management Tool;2025-04-24 17:01:07
Inform Supervisory Authority;False;riskjourneytool change3677.xlsm;KYC/Other/2025-02-20 Verint Workforce Management Tool;2025-04-24 17:01:07
Finance;False;riskjourneytool change3677.xlsm;KYC/Other/2025-02-20 Verint Workforce Management Tool;2025-04-24 17:01:07
General Risk Identification & Assessment;False;riskjourneytool change3677.xlsm;KYC/Other/2025-02-20 Verint Workforce Management Tool;2025-04-24 17:01:07
IT;True;riskjourneytool change3677.xlsm;KYC/Other/2025-02-20 Verint Workforce Management Tool;2025-04-24 17:01:07
Pricing;False;riskjourneytool change3677.xlsm;KYC/Other/2025-02-20 Verint Workforce Management Tool;2025-04-24 17:01:07
Stakeholder Assessment;True;riskjourneytool change3677.xlsm;KYC/Other/2025-02-20 Verint Workforce Management Tool;2025-04-24 17:01:07
Risk Summary & Approval;False;riskjourneytool change3677.xlsm;KYC/Other/2025-02-20 Verint Workforce Management Tool;2025-04-24 17:01:07
Model Risk;False;riskjourneytool change3677.xlsm;KYC/Other/2025-02-20 Verint Workforce Management Tool;2025-04-24 17:01:07
Third-Party Data Processing;False;riskjourneytool change3677.xlsm;KYC/Other/2025-02-20 Verint Workforce Management Tool;2025-04-24 17:01:07
Communication to Customers;False;riskjourneytool change3677.xlsm;KYC/Other/2025-02-20 Verint Workforce Management Tool;2025-04-24 17:01:07
End User Computing;False;riskjourneytool change3677.xlsm;KYC/Other/2025-02-20 Verint Workforce Management Tool;2025-04-24 17:01:07
