Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3551.xlsm;Lenen zakelijk/Z_Other/2025-01-16 EIB;2025-04-28 17:47:21
Personal Data;False;riskjourneytool change3551.xlsm;Lenen zakelijk/Z_Other/2025-01-16 EIB;2025-04-28 17:47:21
Contract;True;riskjourneytool change3551.xlsm;Lenen zakelijk/Z_Other/2025-01-16 EIB;2025-04-28 17:47:21
Inform Supervisory Authority;False;riskjourneytool change3551.xlsm;Lenen zakelijk/Z_Other/2025-01-16 EIB;2025-04-28 17:47:21
Finance;True;riskjourneytool change3551.xlsm;Lenen zakelijk/Z_Other/2025-01-16 EIB;2025-04-28 17:47:21
General Risk Identification & Assessment;True;riskjourneytool change3551.xlsm;Lenen zakelijk/Z_Other/2025-01-16 EIB;2025-04-28 17:47:21
IT;False;riskjourneytool change3551.xlsm;Lenen zakelijk/Z_Other/2025-01-16 EIB;2025-04-28 17:47:21
Pricing;True;riskjourneytool change3551.xlsm;Lenen zakelijk/Z_Other/2025-01-16 EIB;2025-04-28 17:47:21
Stakeholder Assessment;True;riskjourneytool change3551.xlsm;Lenen zakelijk/Z_Other/2025-01-16 EIB;2025-04-28 17:47:21
Risk Summary & Approval;True;riskjourneytool change3551.xlsm;Lenen zakelijk/Z_Other/2025-01-16 EIB;2025-04-28 17:47:21
Model Risk;False;riskjourneytool change3551.xlsm;Lenen zakelijk/Z_Other/2025-01-16 EIB;2025-04-28 17:47:21
Third-Party Data Processing;True;riskjourneytool change3551.xlsm;Lenen zakelijk/Z_Other/2025-01-16 EIB;2025-04-28 17:47:21
Communication to Customers;True;riskjourneytool change3551.xlsm;Lenen zakelijk/Z_Other/2025-01-16 EIB;2025-04-28 17:47:21
End User Computing;True;riskjourneytool change3551.xlsm;Lenen zakelijk/Z_Other/2025-01-16 EIB;2025-04-28 17:47:21
