Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3454.xlsm;Hypotheken/Beleggershypotheek/2024-12-04 Adjust customer mortgage letters;2025-04-08 10:02:31
Personal Data;False;riskjourneytool change3454.xlsm;Hypotheken/Beleggershypotheek/2024-12-04 Adjust customer mortgage letters;2025-04-08 10:02:31
Contract;False;riskjourneytool change3454.xlsm;Hypotheken/Beleggershypotheek/2024-12-04 Adjust customer mortgage letters;2025-04-08 10:02:31
Inform Supervisory Authority;False;riskjourneytool change3454.xlsm;Hypotheken/Beleggershypotheek/2024-12-04 Adjust customer mortgage letters;2025-04-08 10:02:31
Finance;False;riskjourneytool change3454.xlsm;Hypotheken/Beleggershypotheek/2024-12-04 Adjust customer mortgage letters;2025-04-08 10:02:31
General Risk Identification & Assessment;False;riskjourneytool change3454.xlsm;Hypotheken/Beleggershypotheek/2024-12-04 Adjust customer mortgage letters;2025-04-08 10:02:31
IT;False;riskjourneytool change3454.xlsm;Hypotheken/Beleggershypotheek/2024-12-04 Adjust customer mortgage letters;2025-04-08 10:02:31
Pricing;False;riskjourneytool change3454.xlsm;Hypotheken/Beleggershypotheek/2024-12-04 Adjust customer mortgage letters;2025-04-08 10:02:31
Stakeholder Assessment;False;riskjourneytool change3454.xlsm;Hypotheken/Beleggershypotheek/2024-12-04 Adjust customer mortgage letters;2025-04-08 10:02:31
Risk Summary & Approval;False;riskjourneytool change3454.xlsm;Hypotheken/Beleggershypotheek/2024-12-04 Adjust customer mortgage letters;2025-04-08 10:02:31
Model Risk;False;riskjourneytool change3454.xlsm;Hypotheken/Beleggershypotheek/2024-12-04 Adjust customer mortgage letters;2025-04-08 10:02:31
Third-Party Data Processing;False;riskjourneytool change3454.xlsm;Hypotheken/Beleggershypotheek/2024-12-04 Adjust customer mortgage letters;2025-04-08 10:02:31
Communication to Customers;True;riskjourneytool change3454.xlsm;Hypotheken/Beleggershypotheek/2024-12-04 Adjust customer mortgage letters;2025-04-08 10:02:31
End User Computing;False;riskjourneytool change3454.xlsm;Hypotheken/Beleggershypotheek/2024-12-04 Adjust customer mortgage letters;2025-04-08 10:02:31
