Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3560.xlsm;Hypotheken - WUB/Z_Other/2025-01-20 TEST;2025-04-22 17:38:19
Personal Data;False;riskjourneytool change3560.xlsm;Hypotheken - WUB/Z_Other/2025-01-20 TEST;2025-04-22 17:38:19
Contract;False;riskjourneytool change3560.xlsm;Hypotheken - WUB/Z_Other/2025-01-20 TEST;2025-04-22 17:38:19
Inform Supervisory Authority;False;riskjourneytool change3560.xlsm;Hypotheken - WUB/Z_Other/2025-01-20 TEST;2025-04-22 17:38:19
Finance;False;riskjourneytool change3560.xlsm;Hypotheken - WUB/Z_Other/2025-01-20 TEST;2025-04-22 17:38:19
General Risk Identification & Assessment;False;riskjourneytool change3560.xlsm;Hypotheken - WUB/Z_Other/2025-01-20 TEST;2025-04-22 17:38:19
IT;False;riskjourneytool change3560.xlsm;Hypotheken - WUB/Z_Other/2025-01-20 TEST;2025-04-22 17:38:19
Pricing;False;riskjourneytool change3560.xlsm;Hypotheken - WUB/Z_Other/2025-01-20 TEST;2025-04-22 17:38:19
Stakeholder Assessment;False;riskjourneytool change3560.xlsm;Hypotheken - WUB/Z_Other/2025-01-20 TEST;2025-04-22 17:38:19
Risk Summary & Approval;False;riskjourneytool change3560.xlsm;Hypotheken - WUB/Z_Other/2025-01-20 TEST;2025-04-22 17:38:19
Model Risk;False;riskjourneytool change3560.xlsm;Hypotheken - WUB/Z_Other/2025-01-20 TEST;2025-04-22 17:38:19
Third-Party Data Processing;False;riskjourneytool change3560.xlsm;Hypotheken - WUB/Z_Other/2025-01-20 TEST;2025-04-22 17:38:19
Communication to Customers;False;riskjourneytool change3560.xlsm;Hypotheken - WUB/Z_Other/2025-01-20 TEST;2025-04-22 17:38:19
End User Computing;False;riskjourneytool change3560.xlsm;Hypotheken - WUB/Z_Other/2025-01-20 TEST;2025-04-22 17:38:19
