Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change - call reason analysis (sam & twilio).xlsm;Customer IT Systems & Processes/Other/2022-06-30 Call reason analysis (with SAM  Twilio);2024-10-22 14:23:16
Personal Data;True;riskjourneytool change - call reason analysis (sam & twilio).xlsm;Customer IT Systems & Processes/Other/2022-06-30 Call reason analysis (with SAM  Twilio);2024-10-22 14:23:16
Contract;False;riskjourneytool change - call reason analysis (sam & twilio).xlsm;Customer IT Systems & Processes/Other/2022-06-30 Call reason analysis (with SAM  Twilio);2024-10-22 14:23:16
Inform Supervisory Authority;False;riskjourneytool change - call reason analysis (sam & twilio).xlsm;Customer IT Systems & Processes/Other/2022-06-30 Call reason analysis (with SAM  Twilio);2024-10-22 14:23:16
Finance;False;riskjourneytool change - call reason analysis (sam & twilio).xlsm;Customer IT Systems & Processes/Other/2022-06-30 Call reason analysis (with SAM  Twilio);2024-10-22 14:23:16
General Risk Identification & Assessment;True;riskjourneytool change - call reason analysis (sam & twilio).xlsm;Customer IT Systems & Processes/Other/2022-06-30 Call reason analysis (with SAM  Twilio);2024-10-22 14:23:16
IT;True;riskjourneytool change - call reason analysis (sam & twilio).xlsm;Customer IT Systems & Processes/Other/2022-06-30 Call reason analysis (with SAM  Twilio);2024-10-22 14:23:16
Pricing;False;riskjourneytool change - call reason analysis (sam & twilio).xlsm;Customer IT Systems & Processes/Other/2022-06-30 Call reason analysis (with SAM  Twilio);2024-10-22 14:23:16
Stakeholder Assessment;False;riskjourneytool change - call reason analysis (sam & twilio).xlsm;Customer IT Systems & Processes/Other/2022-06-30 Call reason analysis (with SAM  Twilio);2024-10-22 14:23:16
Risk Summary & Approval;True;riskjourneytool change - call reason analysis (sam & twilio).xlsm;Customer IT Systems & Processes/Other/2022-06-30 Call reason analysis (with SAM  Twilio);2024-10-22 14:23:16
Model Risk;False;riskjourneytool change - call reason analysis (sam & twilio).xlsm;Customer IT Systems & Processes/Other/2022-06-30 Call reason analysis (with SAM  Twilio);2024-10-22 14:23:16
Third-Party Data Processing;False;riskjourneytool change - call reason analysis (sam & twilio).xlsm;Customer IT Systems & Processes/Other/2022-06-30 Call reason analysis (with SAM  Twilio);2024-10-22 14:23:16
Communication to Customers;False;riskjourneytool change - call reason analysis (sam & twilio).xlsm;Customer IT Systems & Processes/Other/2022-06-30 Call reason analysis (with SAM  Twilio);2024-10-22 14:23:16
End User Computing;False;riskjourneytool change - call reason analysis (sam & twilio).xlsm;Customer IT Systems & Processes/Other/2022-06-30 Call reason analysis (with SAM  Twilio);2024-10-22 14:23:16
