Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool review3811 .xlsm;Hypotheken/Bankspaarhypotheek variant 2/2025-04-01 Intermediate Review product;2025-04-08 10:24:50
General Risk Identification;False;riskjourneytool review3811 .xlsm;Hypotheken/Bankspaarhypotheek variant 2/2025-04-01 Intermediate Review product;2025-04-08 10:24:50
Stakeholder Assessment;False;riskjourneytool review3811 .xlsm;Hypotheken/Bankspaarhypotheek variant 2/2025-04-01 Intermediate Review product;2025-04-08 10:24:50
(Management) Processes;False;riskjourneytool review3811 .xlsm;Hypotheken/Bankspaarhypotheek variant 2/2025-04-01 Intermediate Review product;2025-04-08 10:24:50
ESG;False;riskjourneytool review3811 .xlsm;Hypotheken/Bankspaarhypotheek variant 2/2025-04-01 Intermediate Review product;2025-04-08 10:24:50
Risk Summary & Approval;False;riskjourneytool review3811 .xlsm;Hypotheken/Bankspaarhypotheek variant 2/2025-04-01 Intermediate Review product;2025-04-08 10:24:50
;;riskjourneytool review3811 .xlsm;Hypotheken/Bankspaarhypotheek variant 2/2025-04-01 Intermediate Review product;2025-04-08 10:24:50
;;riskjourneytool review3811 .xlsm;Hypotheken/Bankspaarhypotheek variant 2/2025-04-01 Intermediate Review product;2025-04-08 10:24:50
;Value Risk Journey;riskjourneytool review3811 .xlsm;Hypotheken/Bankspaarhypotheek variant 2/2025-04-01 Intermediate Review product;2025-04-08 10:24:50
;2025-04-01 Intermediate Review product;riskjourneytool review3811 .xlsm;Hypotheken/Bankspaarhypotheek variant 2/2025-04-01 Intermediate Review product;2025-04-08 10:24:50
;Hypotheken;riskjourneytool review3811 .xlsm;Hypotheken/Bankspaarhypotheek variant 2/2025-04-01 Intermediate Review product;2025-04-08 10:24:50
;Bankspaarhypotheek variant 2;riskjourneytool review3811 .xlsm;Hypotheken/Bankspaarhypotheek variant 2/2025-04-01 Intermediate Review product;2025-04-08 10:24:50
;False;riskjourneytool review3811 .xlsm;Hypotheken/Bankspaarhypotheek variant 2/2025-04-01 Intermediate Review product;2025-04-08 10:24:50
;Tribe Mortgages;riskjourneytool review3811 .xlsm;Hypotheken/Bankspaarhypotheek variant 2/2025-04-01 Intermediate Review product;2025-04-08 10:24:50
