Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool review linear 2025 v2.xlsm;Hypotheken/Lineaire hypotheek/2025-01-07 Intermediate Review product;2025-04-17 13:27:50
General Risk Identification;False;riskjourneytool review linear 2025 v2.xlsm;Hypotheken/Lineaire hypotheek/2025-01-07 Intermediate Review product;2025-04-17 13:27:50
Stakeholder Assessment;False;riskjourneytool review linear 2025 v2.xlsm;Hypotheken/Lineaire hypotheek/2025-01-07 Intermediate Review product;2025-04-17 13:27:50
(Management) Processes;False;riskjourneytool review linear 2025 v2.xlsm;Hypotheken/Lineaire hypotheek/2025-01-07 Intermediate Review product;2025-04-17 13:27:50
ESG;False;riskjourneytool review linear 2025 v2.xlsm;Hypotheken/Lineaire hypotheek/2025-01-07 Intermediate Review product;2025-04-17 13:27:50
Risk Summary & Approval;True;riskjourneytool review linear 2025 v2.xlsm;Hypotheken/Lineaire hypotheek/2025-01-07 Intermediate Review product;2025-04-17 13:27:50
;;riskjourneytool review linear 2025 v2.xlsm;Hypotheken/Lineaire hypotheek/2025-01-07 Intermediate Review product;2025-04-17 13:27:50
;;riskjourneytool review linear 2025 v2.xlsm;Hypotheken/Lineaire hypotheek/2025-01-07 Intermediate Review product;2025-04-17 13:27:50
;Value Risk Journey;riskjourneytool review linear 2025 v2.xlsm;Hypotheken/Lineaire hypotheek/2025-01-07 Intermediate Review product;2025-04-17 13:27:50
;2025-01-07 Intermediate Review product;riskjourneytool review linear 2025 v2.xlsm;Hypotheken/Lineaire hypotheek/2025-01-07 Intermediate Review product;2025-04-17 13:27:50
;Hypotheken;riskjourneytool review linear 2025 v2.xlsm;Hypotheken/Lineaire hypotheek/2025-01-07 Intermediate Review product;2025-04-17 13:27:50
;Lineaire hypotheek;riskjourneytool review linear 2025 v2.xlsm;Hypotheken/Lineaire hypotheek/2025-01-07 Intermediate Review product;2025-04-17 13:27:50
;False;riskjourneytool review linear 2025 v2.xlsm;Hypotheken/Lineaire hypotheek/2025-01-07 Intermediate Review product;2025-04-17 13:27:50
;Tribe Mortgages;riskjourneytool review linear 2025 v2.xlsm;Hypotheken/Lineaire hypotheek/2025-01-07 Intermediate Review product;2025-04-17 13:27:50
