Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3436.xlsm;Hypotheken/Origination/2024-11-27 Flyer for entrepreneurs;2025-02-13 12:21:41
Personal Data;False;riskjourneytool change3436.xlsm;Hypotheken/Origination/2024-11-27 Flyer for entrepreneurs;2025-02-13 12:21:41
Contract;False;riskjourneytool change3436.xlsm;Hypotheken/Origination/2024-11-27 Flyer for entrepreneurs;2025-02-13 12:21:41
Inform Supervisory Authority;False;riskjourneytool change3436.xlsm;Hypotheken/Origination/2024-11-27 Flyer for entrepreneurs;2025-02-13 12:21:41
Finance;False;riskjourneytool change3436.xlsm;Hypotheken/Origination/2024-11-27 Flyer for entrepreneurs;2025-02-13 12:21:41
General Risk Identification & Assessment;False;riskjourneytool change3436.xlsm;Hypotheken/Origination/2024-11-27 Flyer for entrepreneurs;2025-02-13 12:21:41
IT;False;riskjourneytool change3436.xlsm;Hypotheken/Origination/2024-11-27 Flyer for entrepreneurs;2025-02-13 12:21:41
Pricing;False;riskjourneytool change3436.xlsm;Hypotheken/Origination/2024-11-27 Flyer for entrepreneurs;2025-02-13 12:21:41
Stakeholder Assessment;False;riskjourneytool change3436.xlsm;Hypotheken/Origination/2024-11-27 Flyer for entrepreneurs;2025-02-13 12:21:41
Risk Summary & Approval;False;riskjourneytool change3436.xlsm;Hypotheken/Origination/2024-11-27 Flyer for entrepreneurs;2025-02-13 12:21:41
Model Risk;False;riskjourneytool change3436.xlsm;Hypotheken/Origination/2024-11-27 Flyer for entrepreneurs;2025-02-13 12:21:41
Third-Party Data Processing;False;riskjourneytool change3436.xlsm;Hypotheken/Origination/2024-11-27 Flyer for entrepreneurs;2025-02-13 12:21:41
Communication to Customers;True;riskjourneytool change3436.xlsm;Hypotheken/Origination/2024-11-27 Flyer for entrepreneurs;2025-02-13 12:21:41
End User Computing;False;riskjourneytool change3436.xlsm;Hypotheken/Origination/2024-11-27 Flyer for entrepreneurs;2025-02-13 12:21:41
