Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3394.xlsm;KYC/Organisational change/2024-11-19 Migration to Hubs PL of DR-cases for FATCA and CRS;2025-04-18 10:33:54
Personal Data;True;riskjourneytool change3394.xlsm;KYC/Organisational change/2024-11-19 Migration to Hubs PL of DR-cases for FATCA and CRS;2025-04-18 10:33:54
Contract;True;riskjourneytool change3394.xlsm;KYC/Organisational change/2024-11-19 Migration to Hubs PL of DR-cases for FATCA and CRS;2025-04-18 10:33:54
Inform Supervisory Authority;False;riskjourneytool change3394.xlsm;KYC/Organisational change/2024-11-19 Migration to Hubs PL of DR-cases for FATCA and CRS;2025-04-18 10:33:54
Finance;False;riskjourneytool change3394.xlsm;KYC/Organisational change/2024-11-19 Migration to Hubs PL of DR-cases for FATCA and CRS;2025-04-18 10:33:54
General Risk Identification & Assessment;False;riskjourneytool change3394.xlsm;KYC/Organisational change/2024-11-19 Migration to Hubs PL of DR-cases for FATCA and CRS;2025-04-18 10:33:54
IT;False;riskjourneytool change3394.xlsm;KYC/Organisational change/2024-11-19 Migration to Hubs PL of DR-cases for FATCA and CRS;2025-04-18 10:33:54
Pricing;False;riskjourneytool change3394.xlsm;KYC/Organisational change/2024-11-19 Migration to Hubs PL of DR-cases for FATCA and CRS;2025-04-18 10:33:54
Stakeholder Assessment;False;riskjourneytool change3394.xlsm;KYC/Organisational change/2024-11-19 Migration to Hubs PL of DR-cases for FATCA and CRS;2025-04-18 10:33:54
Risk Summary & Approval;False;riskjourneytool change3394.xlsm;KYC/Organisational change/2024-11-19 Migration to Hubs PL of DR-cases for FATCA and CRS;2025-04-18 10:33:54
Model Risk;False;riskjourneytool change3394.xlsm;KYC/Organisational change/2024-11-19 Migration to Hubs PL of DR-cases for FATCA and CRS;2025-04-18 10:33:54
Third-Party Data Processing;False;riskjourneytool change3394.xlsm;KYC/Organisational change/2024-11-19 Migration to Hubs PL of DR-cases for FATCA and CRS;2025-04-18 10:33:54
Communication to Customers;False;riskjourneytool change3394.xlsm;KYC/Organisational change/2024-11-19 Migration to Hubs PL of DR-cases for FATCA and CRS;2025-04-18 10:33:54
End User Computing;False;riskjourneytool change3394.xlsm;KYC/Organisational change/2024-11-19 Migration to Hubs PL of DR-cases for FATCA and CRS;2025-04-18 10:33:54
