Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool review .xlsm;Payments Reporting/Vergoedingenstaat (Statement of Fees)/2024-10-08 Initial Review product;2025-03-27 16:37:52
General Risk Identification;True;riskjourneytool review .xlsm;Payments Reporting/Vergoedingenstaat (Statement of Fees)/2024-10-08 Initial Review product;2025-03-27 16:37:52
Stakeholder Assessment;False;riskjourneytool review .xlsm;Payments Reporting/Vergoedingenstaat (Statement of Fees)/2024-10-08 Initial Review product;2025-03-27 16:37:52
(Management) Processes;True;riskjourneytool review .xlsm;Payments Reporting/Vergoedingenstaat (Statement of Fees)/2024-10-08 Initial Review product;2025-03-27 16:37:52
ESG;False;riskjourneytool review .xlsm;Payments Reporting/Vergoedingenstaat (Statement of Fees)/2024-10-08 Initial Review product;2025-03-27 16:37:52
Risk Summary & Approval;True;riskjourneytool review .xlsm;Payments Reporting/Vergoedingenstaat (Statement of Fees)/2024-10-08 Initial Review product;2025-03-27 16:37:52
;;riskjourneytool review .xlsm;Payments Reporting/Vergoedingenstaat (Statement of Fees)/2024-10-08 Initial Review product;2025-03-27 16:37:52
;;riskjourneytool review .xlsm;Payments Reporting/Vergoedingenstaat (Statement of Fees)/2024-10-08 Initial Review product;2025-03-27 16:37:52
;Value Risk Journey;riskjourneytool review .xlsm;Payments Reporting/Vergoedingenstaat (Statement of Fees)/2024-10-08 Initial Review product;2025-03-27 16:37:52
;2024-10-08 Initial Review product;riskjourneytool review .xlsm;Payments Reporting/Vergoedingenstaat (Statement of Fees)/2024-10-08 Initial Review product;2025-03-27 16:37:52
;Payments Reporting;riskjourneytool review .xlsm;Payments Reporting/Vergoedingenstaat (Statement of Fees)/2024-10-08 Initial Review product;2025-03-27 16:37:52
;Vergoedingenstaat (Statement of Fees);riskjourneytool review .xlsm;Payments Reporting/Vergoedingenstaat (Statement of Fees)/2024-10-08 Initial Review product;2025-03-27 16:37:52
;False;riskjourneytool review .xlsm;Payments Reporting/Vergoedingenstaat (Statement of Fees)/2024-10-08 Initial Review product;2025-03-27 16:37:52
;Tribe Payments;riskjourneytool review .xlsm;Payments Reporting/Vergoedingenstaat (Statement of Fees)/2024-10-08 Initial Review product;2025-03-27 16:37:52
