Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change.xlsm;Persoonlijke Lening/Persoonlijke Lening/2022-08-16 Pilot Beyond;2025-04-04 18:19:26
Personal Data;True;riskjourneytool change.xlsm;Persoonlijke Lening/Persoonlijke Lening/2022-08-16 Pilot Beyond;2025-04-04 18:19:26
Contract;True;riskjourneytool change.xlsm;Persoonlijke Lening/Persoonlijke Lening/2022-08-16 Pilot Beyond;2025-04-04 18:19:26
Inform Supervisory Authority;False;riskjourneytool change.xlsm;Persoonlijke Lening/Persoonlijke Lening/2022-08-16 Pilot Beyond;2025-04-04 18:19:26
Finance;True;riskjourneytool change.xlsm;Persoonlijke Lening/Persoonlijke Lening/2022-08-16 Pilot Beyond;2025-04-04 18:19:26
General Risk Identification & Assessment;True;riskjourneytool change.xlsm;Persoonlijke Lening/Persoonlijke Lening/2022-08-16 Pilot Beyond;2025-04-04 18:19:26
IT;False;riskjourneytool change.xlsm;Persoonlijke Lening/Persoonlijke Lening/2022-08-16 Pilot Beyond;2025-04-04 18:19:26
Pricing;False;riskjourneytool change.xlsm;Persoonlijke Lening/Persoonlijke Lening/2022-08-16 Pilot Beyond;2025-04-04 18:19:26
Stakeholder Assessment;True;riskjourneytool change.xlsm;Persoonlijke Lening/Persoonlijke Lening/2022-08-16 Pilot Beyond;2025-04-04 18:19:26
Risk Summary & Approval;True;riskjourneytool change.xlsm;Persoonlijke Lening/Persoonlijke Lening/2022-08-16 Pilot Beyond;2025-04-04 18:19:26
Model Risk;False;riskjourneytool change.xlsm;Persoonlijke Lening/Persoonlijke Lening/2022-08-16 Pilot Beyond;2025-04-04 18:19:26
Third-Party Data Processing;True;riskjourneytool change.xlsm;Persoonlijke Lening/Persoonlijke Lening/2022-08-16 Pilot Beyond;2025-04-04 18:19:26
Communication to Customers;True;riskjourneytool change.xlsm;Persoonlijke Lening/Persoonlijke Lening/2022-08-16 Pilot Beyond;2025-04-04 18:19:26
End User Computing;False;riskjourneytool change.xlsm;Persoonlijke Lening/Persoonlijke Lening/2022-08-16 Pilot Beyond;2025-04-04 18:19:26
