Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3536.xlsm;KYC/Process change/2025-01-12 KYCOKYCNL  Private banking PI Onboarding;2025-03-27 12:38:11
Personal Data;False;riskjourneytool change3536.xlsm;KYC/Process change/2025-01-12 KYCOKYCNL  Private banking PI Onboarding;2025-03-27 12:38:11
Contract;False;riskjourneytool change3536.xlsm;KYC/Process change/2025-01-12 KYCOKYCNL  Private banking PI Onboarding;2025-03-27 12:38:11
Inform Supervisory Authority;False;riskjourneytool change3536.xlsm;KYC/Process change/2025-01-12 KYCOKYCNL  Private banking PI Onboarding;2025-03-27 12:38:11
Finance;False;riskjourneytool change3536.xlsm;KYC/Process change/2025-01-12 KYCOKYCNL  Private banking PI Onboarding;2025-03-27 12:38:11
General Risk Identification & Assessment;False;riskjourneytool change3536.xlsm;KYC/Process change/2025-01-12 KYCOKYCNL  Private banking PI Onboarding;2025-03-27 12:38:11
IT;True;riskjourneytool change3536.xlsm;KYC/Process change/2025-01-12 KYCOKYCNL  Private banking PI Onboarding;2025-03-27 12:38:11
Pricing;False;riskjourneytool change3536.xlsm;KYC/Process change/2025-01-12 KYCOKYCNL  Private banking PI Onboarding;2025-03-27 12:38:11
Stakeholder Assessment;False;riskjourneytool change3536.xlsm;KYC/Process change/2025-01-12 KYCOKYCNL  Private banking PI Onboarding;2025-03-27 12:38:11
Risk Summary & Approval;False;riskjourneytool change3536.xlsm;KYC/Process change/2025-01-12 KYCOKYCNL  Private banking PI Onboarding;2025-03-27 12:38:11
Model Risk;False;riskjourneytool change3536.xlsm;KYC/Process change/2025-01-12 KYCOKYCNL  Private banking PI Onboarding;2025-03-27 12:38:11
Third-Party Data Processing;False;riskjourneytool change3536.xlsm;KYC/Process change/2025-01-12 KYCOKYCNL  Private banking PI Onboarding;2025-03-27 12:38:11
Communication to Customers;False;riskjourneytool change3536.xlsm;KYC/Process change/2025-01-12 KYCOKYCNL  Private banking PI Onboarding;2025-03-27 12:38:11
End User Computing;False;riskjourneytool change3536.xlsm;KYC/Process change/2025-01-12 KYCOKYCNL  Private banking PI Onboarding;2025-03-27 12:38:11
