Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3528.xlsm;Hypotheken/ILM/2025-01-09 Propensity to move model;2025-04-23 17:11:51
Personal Data;True;riskjourneytool change3528.xlsm;Hypotheken/ILM/2025-01-09 Propensity to move model;2025-04-23 17:11:51
Contract;False;riskjourneytool change3528.xlsm;Hypotheken/ILM/2025-01-09 Propensity to move model;2025-04-23 17:11:51
Inform Supervisory Authority;False;riskjourneytool change3528.xlsm;Hypotheken/ILM/2025-01-09 Propensity to move model;2025-04-23 17:11:51
Finance;False;riskjourneytool change3528.xlsm;Hypotheken/ILM/2025-01-09 Propensity to move model;2025-04-23 17:11:51
General Risk Identification & Assessment;True;riskjourneytool change3528.xlsm;Hypotheken/ILM/2025-01-09 Propensity to move model;2025-04-23 17:11:51
IT;False;riskjourneytool change3528.xlsm;Hypotheken/ILM/2025-01-09 Propensity to move model;2025-04-23 17:11:51
Pricing;False;riskjourneytool change3528.xlsm;Hypotheken/ILM/2025-01-09 Propensity to move model;2025-04-23 17:11:51
Stakeholder Assessment;False;riskjourneytool change3528.xlsm;Hypotheken/ILM/2025-01-09 Propensity to move model;2025-04-23 17:11:51
Risk Summary & Approval;True;riskjourneytool change3528.xlsm;Hypotheken/ILM/2025-01-09 Propensity to move model;2025-04-23 17:11:51
Model Risk;True;riskjourneytool change3528.xlsm;Hypotheken/ILM/2025-01-09 Propensity to move model;2025-04-23 17:11:51
Third-Party Data Processing;False;riskjourneytool change3528.xlsm;Hypotheken/ILM/2025-01-09 Propensity to move model;2025-04-23 17:11:51
Communication to Customers;True;riskjourneytool change3528.xlsm;Hypotheken/ILM/2025-01-09 Propensity to move model;2025-04-23 17:11:51
End User Computing;False;riskjourneytool change3528.xlsm;Hypotheken/ILM/2025-01-09 Propensity to move model;2025-04-23 17:11:51
