Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change savings lock.xlsm;Sparen/Oranje Spaarrekening/2025-02-17 Savings Lock;2025-04-29 06:58:56
Personal Data;False;riskjourneytool change savings lock.xlsm;Sparen/Oranje Spaarrekening/2025-02-17 Savings Lock;2025-04-29 06:58:56
Contract;False;riskjourneytool change savings lock.xlsm;Sparen/Oranje Spaarrekening/2025-02-17 Savings Lock;2025-04-29 06:58:56
Inform Supervisory Authority;False;riskjourneytool change savings lock.xlsm;Sparen/Oranje Spaarrekening/2025-02-17 Savings Lock;2025-04-29 06:58:56
Finance;False;riskjourneytool change savings lock.xlsm;Sparen/Oranje Spaarrekening/2025-02-17 Savings Lock;2025-04-29 06:58:56
General Risk Identification & Assessment;True;riskjourneytool change savings lock.xlsm;Sparen/Oranje Spaarrekening/2025-02-17 Savings Lock;2025-04-29 06:58:56
IT;False;riskjourneytool change savings lock.xlsm;Sparen/Oranje Spaarrekening/2025-02-17 Savings Lock;2025-04-29 06:58:56
Pricing;False;riskjourneytool change savings lock.xlsm;Sparen/Oranje Spaarrekening/2025-02-17 Savings Lock;2025-04-29 06:58:56
Stakeholder Assessment;True;riskjourneytool change savings lock.xlsm;Sparen/Oranje Spaarrekening/2025-02-17 Savings Lock;2025-04-29 06:58:56
Risk Summary & Approval;True;riskjourneytool change savings lock.xlsm;Sparen/Oranje Spaarrekening/2025-02-17 Savings Lock;2025-04-29 06:58:56
Model Risk;False;riskjourneytool change savings lock.xlsm;Sparen/Oranje Spaarrekening/2025-02-17 Savings Lock;2025-04-29 06:58:56
Third-Party Data Processing;False;riskjourneytool change savings lock.xlsm;Sparen/Oranje Spaarrekening/2025-02-17 Savings Lock;2025-04-29 06:58:56
Communication to Customers;True;riskjourneytool change savings lock.xlsm;Sparen/Oranje Spaarrekening/2025-02-17 Savings Lock;2025-04-29 06:58:56
End User Computing;False;riskjourneytool change savings lock.xlsm;Sparen/Oranje Spaarrekening/2025-02-17 Savings Lock;2025-04-29 06:58:56
