Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3488.xlsm;Hypotheken - WUB/Unsecured mailen/2024-12-12 Unsecured Mailen Message Box;2025-04-23 14:21:59
Personal Data;False;riskjourneytool change3488.xlsm;Hypotheken - WUB/Unsecured mailen/2024-12-12 Unsecured Mailen Message Box;2025-04-23 14:21:59
Contract;False;riskjourneytool change3488.xlsm;Hypotheken - WUB/Unsecured mailen/2024-12-12 Unsecured Mailen Message Box;2025-04-23 14:21:59
Inform Supervisory Authority;False;riskjourneytool change3488.xlsm;Hypotheken - WUB/Unsecured mailen/2024-12-12 Unsecured Mailen Message Box;2025-04-23 14:21:59
Finance;False;riskjourneytool change3488.xlsm;Hypotheken - WUB/Unsecured mailen/2024-12-12 Unsecured Mailen Message Box;2025-04-23 14:21:59
General Risk Identification & Assessment;True;riskjourneytool change3488.xlsm;Hypotheken - WUB/Unsecured mailen/2024-12-12 Unsecured Mailen Message Box;2025-04-23 14:21:59
IT;True;riskjourneytool change3488.xlsm;Hypotheken - WUB/Unsecured mailen/2024-12-12 Unsecured Mailen Message Box;2025-04-23 14:21:59
Pricing;False;riskjourneytool change3488.xlsm;Hypotheken - WUB/Unsecured mailen/2024-12-12 Unsecured Mailen Message Box;2025-04-23 14:21:59
Stakeholder Assessment;False;riskjourneytool change3488.xlsm;Hypotheken - WUB/Unsecured mailen/2024-12-12 Unsecured Mailen Message Box;2025-04-23 14:21:59
Risk Summary & Approval;True;riskjourneytool change3488.xlsm;Hypotheken - WUB/Unsecured mailen/2024-12-12 Unsecured Mailen Message Box;2025-04-23 14:21:59
Model Risk;False;riskjourneytool change3488.xlsm;Hypotheken - WUB/Unsecured mailen/2024-12-12 Unsecured Mailen Message Box;2025-04-23 14:21:59
Third-Party Data Processing;False;riskjourneytool change3488.xlsm;Hypotheken - WUB/Unsecured mailen/2024-12-12 Unsecured Mailen Message Box;2025-04-23 14:21:59
Communication to Customers;True;riskjourneytool change3488.xlsm;Hypotheken - WUB/Unsecured mailen/2024-12-12 Unsecured Mailen Message Box;2025-04-23 14:21:59
End User Computing;False;riskjourneytool change3488.xlsm;Hypotheken - WUB/Unsecured mailen/2024-12-12 Unsecured Mailen Message Box;2025-04-23 14:21:59
