Module Title;Applicable;File;Folder;File date
Customer Suitability;True;riskjourneytool review .xlsm;Kantoren/ING Huizen/2024-09-03 Initial Review product;2025-03-27 15:02:25
General Risk Identification;True;riskjourneytool review .xlsm;Kantoren/ING Huizen/2024-09-03 Initial Review product;2025-03-27 15:02:25
Stakeholder Assessment;True;riskjourneytool review .xlsm;Kantoren/ING Huizen/2024-09-03 Initial Review product;2025-03-27 15:02:25
(Management) Processes;False;riskjourneytool review .xlsm;Kantoren/ING Huizen/2024-09-03 Initial Review product;2025-03-27 15:02:25
ESG;False;riskjourneytool review .xlsm;Kantoren/ING Huizen/2024-09-03 Initial Review product;2025-03-27 15:02:25
Risk Summary & Approval;True;riskjourneytool review .xlsm;Kantoren/ING Huizen/2024-09-03 Initial Review product;2025-03-27 15:02:25
;;riskjourneytool review .xlsm;Kantoren/ING Huizen/2024-09-03 Initial Review product;2025-03-27 15:02:25
;;riskjourneytool review .xlsm;Kantoren/ING Huizen/2024-09-03 Initial Review product;2025-03-27 15:02:25
;Value Risk Journey;riskjourneytool review .xlsm;Kantoren/ING Huizen/2024-09-03 Initial Review product;2025-03-27 15:02:25
;2024-09-03 Initial Review product;riskjourneytool review .xlsm;Kantoren/ING Huizen/2024-09-03 Initial Review product;2025-03-27 15:02:25
;Kantoren;riskjourneytool review .xlsm;Kantoren/ING Huizen/2024-09-03 Initial Review product;2025-03-27 15:02:25
;ING Huizen;riskjourneytool review .xlsm;Kantoren/ING Huizen/2024-09-03 Initial Review product;2025-03-27 15:02:25
;False;riskjourneytool review .xlsm;Kantoren/ING Huizen/2024-09-03 Initial Review product;2025-03-27 15:02:25
;Tribe Daily Banking & Digital First;riskjourneytool review .xlsm;Kantoren/ING Huizen/2024-09-03 Initial Review product;2025-03-27 15:02:25
