Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3734.xlsm;Commercial Finance/Other/2025-03-12 FastTrack Flow in Lendscape;2025-04-03 15:57:36
Personal Data;True;riskjourneytool change3734.xlsm;Commercial Finance/Other/2025-03-12 FastTrack Flow in Lendscape;2025-04-03 15:57:36
Contract;False;riskjourneytool change3734.xlsm;Commercial Finance/Other/2025-03-12 FastTrack Flow in Lendscape;2025-04-03 15:57:36
Inform Supervisory Authority;False;riskjourneytool change3734.xlsm;Commercial Finance/Other/2025-03-12 FastTrack Flow in Lendscape;2025-04-03 15:57:36
Finance;False;riskjourneytool change3734.xlsm;Commercial Finance/Other/2025-03-12 FastTrack Flow in Lendscape;2025-04-03 15:57:36
General Risk Identification & Assessment;True;riskjourneytool change3734.xlsm;Commercial Finance/Other/2025-03-12 FastTrack Flow in Lendscape;2025-04-03 15:57:36
IT;False;riskjourneytool change3734.xlsm;Commercial Finance/Other/2025-03-12 FastTrack Flow in Lendscape;2025-04-03 15:57:36
Pricing;False;riskjourneytool change3734.xlsm;Commercial Finance/Other/2025-03-12 FastTrack Flow in Lendscape;2025-04-03 15:57:36
Stakeholder Assessment;True;riskjourneytool change3734.xlsm;Commercial Finance/Other/2025-03-12 FastTrack Flow in Lendscape;2025-04-03 15:57:36
Risk Summary & Approval;True;riskjourneytool change3734.xlsm;Commercial Finance/Other/2025-03-12 FastTrack Flow in Lendscape;2025-04-03 15:57:36
Model Risk;False;riskjourneytool change3734.xlsm;Commercial Finance/Other/2025-03-12 FastTrack Flow in Lendscape;2025-04-03 15:57:36
Third-Party Data Processing;False;riskjourneytool change3734.xlsm;Commercial Finance/Other/2025-03-12 FastTrack Flow in Lendscape;2025-04-03 15:57:36
Communication to Customers;True;riskjourneytool change3734.xlsm;Commercial Finance/Other/2025-03-12 FastTrack Flow in Lendscape;2025-04-03 15:57:36
End User Computing;False;riskjourneytool change3734.xlsm;Commercial Finance/Other/2025-03-12 FastTrack Flow in Lendscape;2025-04-03 15:57:36
