Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3646.xlsm;Client Services/Other/2025-02-13 Call interaction English conversations Manilla;2025-03-05 11:02:02
Personal Data;False;riskjourneytool change3646.xlsm;Client Services/Other/2025-02-13 Call interaction English conversations Manilla;2025-03-05 11:02:02
Contract;False;riskjourneytool change3646.xlsm;Client Services/Other/2025-02-13 Call interaction English conversations Manilla;2025-03-05 11:02:02
Inform Supervisory Authority;False;riskjourneytool change3646.xlsm;Client Services/Other/2025-02-13 Call interaction English conversations Manilla;2025-03-05 11:02:02
Finance;False;riskjourneytool change3646.xlsm;Client Services/Other/2025-02-13 Call interaction English conversations Manilla;2025-03-05 11:02:02
General Risk Identification & Assessment;False;riskjourneytool change3646.xlsm;Client Services/Other/2025-02-13 Call interaction English conversations Manilla;2025-03-05 11:02:02
IT;False;riskjourneytool change3646.xlsm;Client Services/Other/2025-02-13 Call interaction English conversations Manilla;2025-03-05 11:02:02
Pricing;False;riskjourneytool change3646.xlsm;Client Services/Other/2025-02-13 Call interaction English conversations Manilla;2025-03-05 11:02:02
Stakeholder Assessment;False;riskjourneytool change3646.xlsm;Client Services/Other/2025-02-13 Call interaction English conversations Manilla;2025-03-05 11:02:02
Risk Summary & Approval;False;riskjourneytool change3646.xlsm;Client Services/Other/2025-02-13 Call interaction English conversations Manilla;2025-03-05 11:02:02
Model Risk;False;riskjourneytool change3646.xlsm;Client Services/Other/2025-02-13 Call interaction English conversations Manilla;2025-03-05 11:02:02
Third-Party Data Processing;False;riskjourneytool change3646.xlsm;Client Services/Other/2025-02-13 Call interaction English conversations Manilla;2025-03-05 11:02:02
Communication to Customers;False;riskjourneytool change3646.xlsm;Client Services/Other/2025-02-13 Call interaction English conversations Manilla;2025-03-05 11:02:02
End User Computing;False;riskjourneytool change3646.xlsm;Client Services/Other/2025-02-13 Call interaction English conversations Manilla;2025-03-05 11:02:02
