Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Konstant Hypotheek/2025-01-02 Intermediate Review product;2025-03-24 11:29:47
General Risk Identification;False;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Konstant Hypotheek/2025-01-02 Intermediate Review product;2025-03-24 11:29:47
Stakeholder Assessment;False;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Konstant Hypotheek/2025-01-02 Intermediate Review product;2025-03-24 11:29:47
(Management) Processes;False;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Konstant Hypotheek/2025-01-02 Intermediate Review product;2025-03-24 11:29:47
ESG;False;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Konstant Hypotheek/2025-01-02 Intermediate Review product;2025-03-24 11:29:47
Risk Summary & Approval;True;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Konstant Hypotheek/2025-01-02 Intermediate Review product;2025-03-24 11:29:47
;;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Konstant Hypotheek/2025-01-02 Intermediate Review product;2025-03-24 11:29:47
;;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Konstant Hypotheek/2025-01-02 Intermediate Review product;2025-03-24 11:29:47
;Value Risk Journey;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Konstant Hypotheek/2025-01-02 Intermediate Review product;2025-03-24 11:29:47
;2025-01-02 Intermediate Review product;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Konstant Hypotheek/2025-01-02 Intermediate Review product;2025-03-24 11:29:47
;Hypotheken - WUB;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Konstant Hypotheek/2025-01-02 Intermediate Review product;2025-03-24 11:29:47
;WUB Konstant Hypotheek;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Konstant Hypotheek/2025-01-02 Intermediate Review product;2025-03-24 11:29:47
;False;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Konstant Hypotheek/2025-01-02 Intermediate Review product;2025-03-24 11:29:47
;Tribe Mortgages;riskjourneytool review .xlsm;Hypotheken - WUB/WUB Konstant Hypotheek/2025-01-02 Intermediate Review product;2025-03-24 11:29:47
