Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3804.xlsm;Digital Sales/Z_Other/2025-04-01 Linkbuilding;2025-04-10 15:12:27
Personal Data;False;riskjourneytool change3804.xlsm;Digital Sales/Z_Other/2025-04-01 Linkbuilding;2025-04-10 15:12:27
Contract;False;riskjourneytool change3804.xlsm;Digital Sales/Z_Other/2025-04-01 Linkbuilding;2025-04-10 15:12:27
Inform Supervisory Authority;False;riskjourneytool change3804.xlsm;Digital Sales/Z_Other/2025-04-01 Linkbuilding;2025-04-10 15:12:27
Finance;False;riskjourneytool change3804.xlsm;Digital Sales/Z_Other/2025-04-01 Linkbuilding;2025-04-10 15:12:27
General Risk Identification & Assessment;False;riskjourneytool change3804.xlsm;Digital Sales/Z_Other/2025-04-01 Linkbuilding;2025-04-10 15:12:27
IT;False;riskjourneytool change3804.xlsm;Digital Sales/Z_Other/2025-04-01 Linkbuilding;2025-04-10 15:12:27
Pricing;False;riskjourneytool change3804.xlsm;Digital Sales/Z_Other/2025-04-01 Linkbuilding;2025-04-10 15:12:27
Stakeholder Assessment;False;riskjourneytool change3804.xlsm;Digital Sales/Z_Other/2025-04-01 Linkbuilding;2025-04-10 15:12:27
Risk Summary & Approval;False;riskjourneytool change3804.xlsm;Digital Sales/Z_Other/2025-04-01 Linkbuilding;2025-04-10 15:12:27
Model Risk;False;riskjourneytool change3804.xlsm;Digital Sales/Z_Other/2025-04-01 Linkbuilding;2025-04-10 15:12:27
Third-Party Data Processing;False;riskjourneytool change3804.xlsm;Digital Sales/Z_Other/2025-04-01 Linkbuilding;2025-04-10 15:12:27
Communication to Customers;True;riskjourneytool change3804.xlsm;Digital Sales/Z_Other/2025-04-01 Linkbuilding;2025-04-10 15:12:27
End User Computing;False;riskjourneytool change3804.xlsm;Digital Sales/Z_Other/2025-04-01 Linkbuilding;2025-04-10 15:12:27
