Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3799.xlsm;Private Banking _ Wealth/Customer Journeys/2025-03-31 PriBa contact strategy;2025-04-15 10:11:51
Personal Data;False;riskjourneytool change3799.xlsm;Private Banking _ Wealth/Customer Journeys/2025-03-31 PriBa contact strategy;2025-04-15 10:11:51
Contract;False;riskjourneytool change3799.xlsm;Private Banking _ Wealth/Customer Journeys/2025-03-31 PriBa contact strategy;2025-04-15 10:11:51
Inform Supervisory Authority;False;riskjourneytool change3799.xlsm;Private Banking _ Wealth/Customer Journeys/2025-03-31 PriBa contact strategy;2025-04-15 10:11:51
Finance;False;riskjourneytool change3799.xlsm;Private Banking _ Wealth/Customer Journeys/2025-03-31 PriBa contact strategy;2025-04-15 10:11:51
General Risk Identification & Assessment;True;riskjourneytool change3799.xlsm;Private Banking _ Wealth/Customer Journeys/2025-03-31 PriBa contact strategy;2025-04-15 10:11:51
IT;False;riskjourneytool change3799.xlsm;Private Banking _ Wealth/Customer Journeys/2025-03-31 PriBa contact strategy;2025-04-15 10:11:51
Pricing;False;riskjourneytool change3799.xlsm;Private Banking _ Wealth/Customer Journeys/2025-03-31 PriBa contact strategy;2025-04-15 10:11:51
Stakeholder Assessment;;riskjourneytool change3799.xlsm;Private Banking _ Wealth/Customer Journeys/2025-03-31 PriBa contact strategy;2025-04-15 10:11:51
Risk Summary & Approval;True;riskjourneytool change3799.xlsm;Private Banking _ Wealth/Customer Journeys/2025-03-31 PriBa contact strategy;2025-04-15 10:11:51
Model Risk;False;riskjourneytool change3799.xlsm;Private Banking _ Wealth/Customer Journeys/2025-03-31 PriBa contact strategy;2025-04-15 10:11:51
Third-Party Data Processing;False;riskjourneytool change3799.xlsm;Private Banking _ Wealth/Customer Journeys/2025-03-31 PriBa contact strategy;2025-04-15 10:11:51
Communication to Customers;True;riskjourneytool change3799.xlsm;Private Banking _ Wealth/Customer Journeys/2025-03-31 PriBa contact strategy;2025-04-15 10:11:51
End User Computing;False;riskjourneytool change3799.xlsm;Private Banking _ Wealth/Customer Journeys/2025-03-31 PriBa contact strategy;2025-04-15 10:11:51
