Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3762.xlsm;Client Services/COO Business Banking Daily Banking Operations/2025-03-20 Business Cards;2025-04-16 21:06:18
Personal Data;False;riskjourneytool change3762.xlsm;Client Services/COO Business Banking Daily Banking Operations/2025-03-20 Business Cards;2025-04-16 21:06:18
Contract;True;riskjourneytool change3762.xlsm;Client Services/COO Business Banking Daily Banking Operations/2025-03-20 Business Cards;2025-04-16 21:06:18
Inform Supervisory Authority;False;riskjourneytool change3762.xlsm;Client Services/COO Business Banking Daily Banking Operations/2025-03-20 Business Cards;2025-04-16 21:06:18
Finance;False;riskjourneytool change3762.xlsm;Client Services/COO Business Banking Daily Banking Operations/2025-03-20 Business Cards;2025-04-16 21:06:18
General Risk Identification & Assessment;False;riskjourneytool change3762.xlsm;Client Services/COO Business Banking Daily Banking Operations/2025-03-20 Business Cards;2025-04-16 21:06:18
IT;False;riskjourneytool change3762.xlsm;Client Services/COO Business Banking Daily Banking Operations/2025-03-20 Business Cards;2025-04-16 21:06:18
Pricing;False;riskjourneytool change3762.xlsm;Client Services/COO Business Banking Daily Banking Operations/2025-03-20 Business Cards;2025-04-16 21:06:18
Stakeholder Assessment;False;riskjourneytool change3762.xlsm;Client Services/COO Business Banking Daily Banking Operations/2025-03-20 Business Cards;2025-04-16 21:06:18
Risk Summary & Approval;False;riskjourneytool change3762.xlsm;Client Services/COO Business Banking Daily Banking Operations/2025-03-20 Business Cards;2025-04-16 21:06:18
Model Risk;False;riskjourneytool change3762.xlsm;Client Services/COO Business Banking Daily Banking Operations/2025-03-20 Business Cards;2025-04-16 21:06:18
Third-Party Data Processing;False;riskjourneytool change3762.xlsm;Client Services/COO Business Banking Daily Banking Operations/2025-03-20 Business Cards;2025-04-16 21:06:18
Communication to Customers;False;riskjourneytool change3762.xlsm;Client Services/COO Business Banking Daily Banking Operations/2025-03-20 Business Cards;2025-04-16 21:06:18
End User Computing;False;riskjourneytool change3762.xlsm;Client Services/COO Business Banking Daily Banking Operations/2025-03-20 Business Cards;2025-04-16 21:06:18
