Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3662.xlsm;Customer Data/Process change/2025-02-17 Epic 4821329 New 2 Banking Endorsees;2025-04-28 11:38:24
Personal Data;True;riskjourneytool change3662.xlsm;Customer Data/Process change/2025-02-17 Epic 4821329 New 2 Banking Endorsees;2025-04-28 11:38:24
Contract;False;riskjourneytool change3662.xlsm;Customer Data/Process change/2025-02-17 Epic 4821329 New 2 Banking Endorsees;2025-04-28 11:38:24
Inform Supervisory Authority;False;riskjourneytool change3662.xlsm;Customer Data/Process change/2025-02-17 Epic 4821329 New 2 Banking Endorsees;2025-04-28 11:38:24
Finance;False;riskjourneytool change3662.xlsm;Customer Data/Process change/2025-02-17 Epic 4821329 New 2 Banking Endorsees;2025-04-28 11:38:24
General Risk Identification & Assessment;True;riskjourneytool change3662.xlsm;Customer Data/Process change/2025-02-17 Epic 4821329 New 2 Banking Endorsees;2025-04-28 11:38:24
IT;False;riskjourneytool change3662.xlsm;Customer Data/Process change/2025-02-17 Epic 4821329 New 2 Banking Endorsees;2025-04-28 11:38:24
Pricing;False;riskjourneytool change3662.xlsm;Customer Data/Process change/2025-02-17 Epic 4821329 New 2 Banking Endorsees;2025-04-28 11:38:24
Stakeholder Assessment;False;riskjourneytool change3662.xlsm;Customer Data/Process change/2025-02-17 Epic 4821329 New 2 Banking Endorsees;2025-04-28 11:38:24
Risk Summary & Approval;True;riskjourneytool change3662.xlsm;Customer Data/Process change/2025-02-17 Epic 4821329 New 2 Banking Endorsees;2025-04-28 11:38:24
Model Risk;False;riskjourneytool change3662.xlsm;Customer Data/Process change/2025-02-17 Epic 4821329 New 2 Banking Endorsees;2025-04-28 11:38:24
Third-Party Data Processing;False;riskjourneytool change3662.xlsm;Customer Data/Process change/2025-02-17 Epic 4821329 New 2 Banking Endorsees;2025-04-28 11:38:24
Communication to Customers;False;riskjourneytool change3662.xlsm;Customer Data/Process change/2025-02-17 Epic 4821329 New 2 Banking Endorsees;2025-04-28 11:38:24
End User Computing;False;riskjourneytool change3662.xlsm;Customer Data/Process change/2025-02-17 Epic 4821329 New 2 Banking Endorsees;2025-04-28 11:38:24
