Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3776.xlsm;Payments Cards Issuing/Betaalpas particulier (cards issuing)/2025-03-26 Enhance replace debit card flow;2025-04-29 14:47:27
Personal Data;True;riskjourneytool change3776.xlsm;Payments Cards Issuing/Betaalpas particulier (cards issuing)/2025-03-26 Enhance replace debit card flow;2025-04-29 14:47:27
Contract;False;riskjourneytool change3776.xlsm;Payments Cards Issuing/Betaalpas particulier (cards issuing)/2025-03-26 Enhance replace debit card flow;2025-04-29 14:47:27
Inform Supervisory Authority;False;riskjourneytool change3776.xlsm;Payments Cards Issuing/Betaalpas particulier (cards issuing)/2025-03-26 Enhance replace debit card flow;2025-04-29 14:47:27
Finance;False;riskjourneytool change3776.xlsm;Payments Cards Issuing/Betaalpas particulier (cards issuing)/2025-03-26 Enhance replace debit card flow;2025-04-29 14:47:27
General Risk Identification & Assessment;False;riskjourneytool change3776.xlsm;Payments Cards Issuing/Betaalpas particulier (cards issuing)/2025-03-26 Enhance replace debit card flow;2025-04-29 14:47:27
IT;True;riskjourneytool change3776.xlsm;Payments Cards Issuing/Betaalpas particulier (cards issuing)/2025-03-26 Enhance replace debit card flow;2025-04-29 14:47:27
Pricing;False;riskjourneytool change3776.xlsm;Payments Cards Issuing/Betaalpas particulier (cards issuing)/2025-03-26 Enhance replace debit card flow;2025-04-29 14:47:27
Stakeholder Assessment;False;riskjourneytool change3776.xlsm;Payments Cards Issuing/Betaalpas particulier (cards issuing)/2025-03-26 Enhance replace debit card flow;2025-04-29 14:47:27
Risk Summary & Approval;False;riskjourneytool change3776.xlsm;Payments Cards Issuing/Betaalpas particulier (cards issuing)/2025-03-26 Enhance replace debit card flow;2025-04-29 14:47:27
Model Risk;False;riskjourneytool change3776.xlsm;Payments Cards Issuing/Betaalpas particulier (cards issuing)/2025-03-26 Enhance replace debit card flow;2025-04-29 14:47:27
Third-Party Data Processing;False;riskjourneytool change3776.xlsm;Payments Cards Issuing/Betaalpas particulier (cards issuing)/2025-03-26 Enhance replace debit card flow;2025-04-29 14:47:27
Communication to Customers;False;riskjourneytool change3776.xlsm;Payments Cards Issuing/Betaalpas particulier (cards issuing)/2025-03-26 Enhance replace debit card flow;2025-04-29 14:47:27
End User Computing;False;riskjourneytool change3776.xlsm;Payments Cards Issuing/Betaalpas particulier (cards issuing)/2025-03-26 Enhance replace debit card flow;2025-04-29 14:47:27
