Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3667.xlsm;Private Banking _ Wealth/Z_Other/2025-02-18 LinkedIn post;2025-02-18 14:23:44
Personal Data;False;riskjourneytool change3667.xlsm;Private Banking _ Wealth/Z_Other/2025-02-18 LinkedIn post;2025-02-18 14:23:44
Contract;False;riskjourneytool change3667.xlsm;Private Banking _ Wealth/Z_Other/2025-02-18 LinkedIn post;2025-02-18 14:23:44
Inform Supervisory Authority;False;riskjourneytool change3667.xlsm;Private Banking _ Wealth/Z_Other/2025-02-18 LinkedIn post;2025-02-18 14:23:44
Finance;False;riskjourneytool change3667.xlsm;Private Banking _ Wealth/Z_Other/2025-02-18 LinkedIn post;2025-02-18 14:23:44
General Risk Identification & Assessment;False;riskjourneytool change3667.xlsm;Private Banking _ Wealth/Z_Other/2025-02-18 LinkedIn post;2025-02-18 14:23:44
IT;False;riskjourneytool change3667.xlsm;Private Banking _ Wealth/Z_Other/2025-02-18 LinkedIn post;2025-02-18 14:23:44
Pricing;False;riskjourneytool change3667.xlsm;Private Banking _ Wealth/Z_Other/2025-02-18 LinkedIn post;2025-02-18 14:23:44
Stakeholder Assessment;False;riskjourneytool change3667.xlsm;Private Banking _ Wealth/Z_Other/2025-02-18 LinkedIn post;2025-02-18 14:23:44
Risk Summary & Approval;False;riskjourneytool change3667.xlsm;Private Banking _ Wealth/Z_Other/2025-02-18 LinkedIn post;2025-02-18 14:23:44
Model Risk;False;riskjourneytool change3667.xlsm;Private Banking _ Wealth/Z_Other/2025-02-18 LinkedIn post;2025-02-18 14:23:44
Third-Party Data Processing;False;riskjourneytool change3667.xlsm;Private Banking _ Wealth/Z_Other/2025-02-18 LinkedIn post;2025-02-18 14:23:44
Communication to Customers;True;riskjourneytool change3667.xlsm;Private Banking _ Wealth/Z_Other/2025-02-18 LinkedIn post;2025-02-18 14:23:44
End User Computing;False;riskjourneytool change3667.xlsm;Private Banking _ Wealth/Z_Other/2025-02-18 LinkedIn post;2025-02-18 14:23:44
