Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3424.xlsm;Digital Sales/Insurance/2024-11-25 Car insurance productpage legal requested changes;2024-12-25 00:35:29
Personal Data;False;riskjourneytool change3424.xlsm;Digital Sales/Insurance/2024-11-25 Car insurance productpage legal requested changes;2024-12-25 00:35:29
Contract;False;riskjourneytool change3424.xlsm;Digital Sales/Insurance/2024-11-25 Car insurance productpage legal requested changes;2024-12-25 00:35:29
Inform Supervisory Authority;False;riskjourneytool change3424.xlsm;Digital Sales/Insurance/2024-11-25 Car insurance productpage legal requested changes;2024-12-25 00:35:29
Finance;False;riskjourneytool change3424.xlsm;Digital Sales/Insurance/2024-11-25 Car insurance productpage legal requested changes;2024-12-25 00:35:29
General Risk Identification & Assessment;False;riskjourneytool change3424.xlsm;Digital Sales/Insurance/2024-11-25 Car insurance productpage legal requested changes;2024-12-25 00:35:29
IT;False;riskjourneytool change3424.xlsm;Digital Sales/Insurance/2024-11-25 Car insurance productpage legal requested changes;2024-12-25 00:35:29
Pricing;False;riskjourneytool change3424.xlsm;Digital Sales/Insurance/2024-11-25 Car insurance productpage legal requested changes;2024-12-25 00:35:29
Stakeholder Assessment;False;riskjourneytool change3424.xlsm;Digital Sales/Insurance/2024-11-25 Car insurance productpage legal requested changes;2024-12-25 00:35:29
Risk Summary & Approval;False;riskjourneytool change3424.xlsm;Digital Sales/Insurance/2024-11-25 Car insurance productpage legal requested changes;2024-12-25 00:35:29
Model Risk;False;riskjourneytool change3424.xlsm;Digital Sales/Insurance/2024-11-25 Car insurance productpage legal requested changes;2024-12-25 00:35:29
Third-Party Data Processing;False;riskjourneytool change3424.xlsm;Digital Sales/Insurance/2024-11-25 Car insurance productpage legal requested changes;2024-12-25 00:35:29
Communication to Customers;True;riskjourneytool change3424.xlsm;Digital Sales/Insurance/2024-11-25 Car insurance productpage legal requested changes;2024-12-25 00:35:29
End User Computing;False;riskjourneytool change3424.xlsm;Digital Sales/Insurance/2024-11-25 Car insurance productpage legal requested changes;2024-12-25 00:35:29
