Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3849.xlsm;Current accounts/Betaalrekening/2025-04-07 PPMEPIC0040069;2025-04-29 16:25:43
Personal Data;False;riskjourneytool change3849.xlsm;Current accounts/Betaalrekening/2025-04-07 PPMEPIC0040069;2025-04-29 16:25:43
Contract;False;riskjourneytool change3849.xlsm;Current accounts/Betaalrekening/2025-04-07 PPMEPIC0040069;2025-04-29 16:25:43
Inform Supervisory Authority;False;riskjourneytool change3849.xlsm;Current accounts/Betaalrekening/2025-04-07 PPMEPIC0040069;2025-04-29 16:25:43
Finance;True;riskjourneytool change3849.xlsm;Current accounts/Betaalrekening/2025-04-07 PPMEPIC0040069;2025-04-29 16:25:43
General Risk Identification & Assessment;False;riskjourneytool change3849.xlsm;Current accounts/Betaalrekening/2025-04-07 PPMEPIC0040069;2025-04-29 16:25:43
IT;False;riskjourneytool change3849.xlsm;Current accounts/Betaalrekening/2025-04-07 PPMEPIC0040069;2025-04-29 16:25:43
Pricing;True;riskjourneytool change3849.xlsm;Current accounts/Betaalrekening/2025-04-07 PPMEPIC0040069;2025-04-29 16:25:43
Stakeholder Assessment;True;riskjourneytool change3849.xlsm;Current accounts/Betaalrekening/2025-04-07 PPMEPIC0040069;2025-04-29 16:25:43
Risk Summary & Approval;False;riskjourneytool change3849.xlsm;Current accounts/Betaalrekening/2025-04-07 PPMEPIC0040069;2025-04-29 16:25:43
Model Risk;False;riskjourneytool change3849.xlsm;Current accounts/Betaalrekening/2025-04-07 PPMEPIC0040069;2025-04-29 16:25:43
Third-Party Data Processing;False;riskjourneytool change3849.xlsm;Current accounts/Betaalrekening/2025-04-07 PPMEPIC0040069;2025-04-29 16:25:43
Communication to Customers;True;riskjourneytool change3849.xlsm;Current accounts/Betaalrekening/2025-04-07 PPMEPIC0040069;2025-04-29 16:25:43
End User Computing;False;riskjourneytool change3849.xlsm;Current accounts/Betaalrekening/2025-04-07 PPMEPIC0040069;2025-04-29 16:25:43
