Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3550.xlsm;Sparen/Spaardeposito/2025-01-16 Promotion on Term Deposit (POTD);2025-04-28 15:48:44
Personal Data;False;riskjourneytool change3550.xlsm;Sparen/Spaardeposito/2025-01-16 Promotion on Term Deposit (POTD);2025-04-28 15:48:44
Contract;False;riskjourneytool change3550.xlsm;Sparen/Spaardeposito/2025-01-16 Promotion on Term Deposit (POTD);2025-04-28 15:48:44
Inform Supervisory Authority;False;riskjourneytool change3550.xlsm;Sparen/Spaardeposito/2025-01-16 Promotion on Term Deposit (POTD);2025-04-28 15:48:44
Finance;True;riskjourneytool change3550.xlsm;Sparen/Spaardeposito/2025-01-16 Promotion on Term Deposit (POTD);2025-04-28 15:48:44
General Risk Identification & Assessment;False;riskjourneytool change3550.xlsm;Sparen/Spaardeposito/2025-01-16 Promotion on Term Deposit (POTD);2025-04-28 15:48:44
IT;False;riskjourneytool change3550.xlsm;Sparen/Spaardeposito/2025-01-16 Promotion on Term Deposit (POTD);2025-04-28 15:48:44
Pricing;True;riskjourneytool change3550.xlsm;Sparen/Spaardeposito/2025-01-16 Promotion on Term Deposit (POTD);2025-04-28 15:48:44
Stakeholder Assessment;True;riskjourneytool change3550.xlsm;Sparen/Spaardeposito/2025-01-16 Promotion on Term Deposit (POTD);2025-04-28 15:48:44
Risk Summary & Approval;False;riskjourneytool change3550.xlsm;Sparen/Spaardeposito/2025-01-16 Promotion on Term Deposit (POTD);2025-04-28 15:48:44
Model Risk;False;riskjourneytool change3550.xlsm;Sparen/Spaardeposito/2025-01-16 Promotion on Term Deposit (POTD);2025-04-28 15:48:44
Third-Party Data Processing;False;riskjourneytool change3550.xlsm;Sparen/Spaardeposito/2025-01-16 Promotion on Term Deposit (POTD);2025-04-28 15:48:44
Communication to Customers;True;riskjourneytool change3550.xlsm;Sparen/Spaardeposito/2025-01-16 Promotion on Term Deposit (POTD);2025-04-28 15:48:44
End User Computing;False;riskjourneytool change3550.xlsm;Sparen/Spaardeposito/2025-01-16 Promotion on Term Deposit (POTD);2025-04-28 15:48:44
