Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3818.xlsm;Verzekeren/Z_Other/2025-04-01 Katsjing Campaign (Kings version);2025-04-14 08:30:15
Personal Data;False;riskjourneytool change3818.xlsm;Verzekeren/Z_Other/2025-04-01 Katsjing Campaign (Kings version);2025-04-14 08:30:15
Contract;False;riskjourneytool change3818.xlsm;Verzekeren/Z_Other/2025-04-01 Katsjing Campaign (Kings version);2025-04-14 08:30:15
Inform Supervisory Authority;False;riskjourneytool change3818.xlsm;Verzekeren/Z_Other/2025-04-01 Katsjing Campaign (Kings version);2025-04-14 08:30:15
Finance;False;riskjourneytool change3818.xlsm;Verzekeren/Z_Other/2025-04-01 Katsjing Campaign (Kings version);2025-04-14 08:30:15
General Risk Identification & Assessment;False;riskjourneytool change3818.xlsm;Verzekeren/Z_Other/2025-04-01 Katsjing Campaign (Kings version);2025-04-14 08:30:15
IT;False;riskjourneytool change3818.xlsm;Verzekeren/Z_Other/2025-04-01 Katsjing Campaign (Kings version);2025-04-14 08:30:15
Pricing;False;riskjourneytool change3818.xlsm;Verzekeren/Z_Other/2025-04-01 Katsjing Campaign (Kings version);2025-04-14 08:30:15
Stakeholder Assessment;False;riskjourneytool change3818.xlsm;Verzekeren/Z_Other/2025-04-01 Katsjing Campaign (Kings version);2025-04-14 08:30:15
Risk Summary & Approval;False;riskjourneytool change3818.xlsm;Verzekeren/Z_Other/2025-04-01 Katsjing Campaign (Kings version);2025-04-14 08:30:15
Model Risk;False;riskjourneytool change3818.xlsm;Verzekeren/Z_Other/2025-04-01 Katsjing Campaign (Kings version);2025-04-14 08:30:15
Third-Party Data Processing;False;riskjourneytool change3818.xlsm;Verzekeren/Z_Other/2025-04-01 Katsjing Campaign (Kings version);2025-04-14 08:30:15
Communication to Customers;True;riskjourneytool change3818.xlsm;Verzekeren/Z_Other/2025-04-01 Katsjing Campaign (Kings version);2025-04-14 08:30:15
End User Computing;False;riskjourneytool change3818.xlsm;Verzekeren/Z_Other/2025-04-01 Katsjing Campaign (Kings version);2025-04-14 08:30:15
