Module Title;Applicable;File;Folder;File date
Customer Suitability;True;riskjourneytool change3735.xlsm;Hypotheken/Origination/2025-03-12 Aanvraag Offerte en Tekendatumrente;2025-03-19 10:35:51
Personal Data;False;riskjourneytool change3735.xlsm;Hypotheken/Origination/2025-03-12 Aanvraag Offerte en Tekendatumrente;2025-03-19 10:35:51
Contract;False;riskjourneytool change3735.xlsm;Hypotheken/Origination/2025-03-12 Aanvraag Offerte en Tekendatumrente;2025-03-19 10:35:51
Inform Supervisory Authority;False;riskjourneytool change3735.xlsm;Hypotheken/Origination/2025-03-12 Aanvraag Offerte en Tekendatumrente;2025-03-19 10:35:51
Finance;True;riskjourneytool change3735.xlsm;Hypotheken/Origination/2025-03-12 Aanvraag Offerte en Tekendatumrente;2025-03-19 10:35:51
General Risk Identification & Assessment;True;riskjourneytool change3735.xlsm;Hypotheken/Origination/2025-03-12 Aanvraag Offerte en Tekendatumrente;2025-03-19 10:35:51
IT;True;riskjourneytool change3735.xlsm;Hypotheken/Origination/2025-03-12 Aanvraag Offerte en Tekendatumrente;2025-03-19 10:35:51
Pricing;True;riskjourneytool change3735.xlsm;Hypotheken/Origination/2025-03-12 Aanvraag Offerte en Tekendatumrente;2025-03-19 10:35:51
Stakeholder Assessment;True;riskjourneytool change3735.xlsm;Hypotheken/Origination/2025-03-12 Aanvraag Offerte en Tekendatumrente;2025-03-19 10:35:51
Risk Summary & Approval;True;riskjourneytool change3735.xlsm;Hypotheken/Origination/2025-03-12 Aanvraag Offerte en Tekendatumrente;2025-03-19 10:35:51
Model Risk;False;riskjourneytool change3735.xlsm;Hypotheken/Origination/2025-03-12 Aanvraag Offerte en Tekendatumrente;2025-03-19 10:35:51
Third-Party Data Processing;False;riskjourneytool change3735.xlsm;Hypotheken/Origination/2025-03-12 Aanvraag Offerte en Tekendatumrente;2025-03-19 10:35:51
Communication to Customers;False;riskjourneytool change3735.xlsm;Hypotheken/Origination/2025-03-12 Aanvraag Offerte en Tekendatumrente;2025-03-19 10:35:51
End User Computing;False;riskjourneytool change3735.xlsm;Hypotheken/Origination/2025-03-12 Aanvraag Offerte en Tekendatumrente;2025-03-19 10:35:51
