Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3468.xlsm;Hypotheken/Z_Other/2024-12-09 MDQ318a BSH Incorrecte maandtermijn;2025-02-18 13:29:03
Personal Data;False;riskjourneytool change3468.xlsm;Hypotheken/Z_Other/2024-12-09 MDQ318a BSH Incorrecte maandtermijn;2025-02-18 13:29:03
Contract;False;riskjourneytool change3468.xlsm;Hypotheken/Z_Other/2024-12-09 MDQ318a BSH Incorrecte maandtermijn;2025-02-18 13:29:03
Inform Supervisory Authority;False;riskjourneytool change3468.xlsm;Hypotheken/Z_Other/2024-12-09 MDQ318a BSH Incorrecte maandtermijn;2025-02-18 13:29:03
Finance;False;riskjourneytool change3468.xlsm;Hypotheken/Z_Other/2024-12-09 MDQ318a BSH Incorrecte maandtermijn;2025-02-18 13:29:03
General Risk Identification & Assessment;False;riskjourneytool change3468.xlsm;Hypotheken/Z_Other/2024-12-09 MDQ318a BSH Incorrecte maandtermijn;2025-02-18 13:29:03
IT;False;riskjourneytool change3468.xlsm;Hypotheken/Z_Other/2024-12-09 MDQ318a BSH Incorrecte maandtermijn;2025-02-18 13:29:03
Pricing;False;riskjourneytool change3468.xlsm;Hypotheken/Z_Other/2024-12-09 MDQ318a BSH Incorrecte maandtermijn;2025-02-18 13:29:03
Stakeholder Assessment;False;riskjourneytool change3468.xlsm;Hypotheken/Z_Other/2024-12-09 MDQ318a BSH Incorrecte maandtermijn;2025-02-18 13:29:03
Risk Summary & Approval;False;riskjourneytool change3468.xlsm;Hypotheken/Z_Other/2024-12-09 MDQ318a BSH Incorrecte maandtermijn;2025-02-18 13:29:03
Model Risk;False;riskjourneytool change3468.xlsm;Hypotheken/Z_Other/2024-12-09 MDQ318a BSH Incorrecte maandtermijn;2025-02-18 13:29:03
Third-Party Data Processing;False;riskjourneytool change3468.xlsm;Hypotheken/Z_Other/2024-12-09 MDQ318a BSH Incorrecte maandtermijn;2025-02-18 13:29:03
Communication to Customers;True;riskjourneytool change3468.xlsm;Hypotheken/Z_Other/2024-12-09 MDQ318a BSH Incorrecte maandtermijn;2025-02-18 13:29:03
End User Computing;False;riskjourneytool change3468.xlsm;Hypotheken/Z_Other/2024-12-09 MDQ318a BSH Incorrecte maandtermijn;2025-02-18 13:29:03
