Module Title;Applicable;File;Folder;File date
Customer Suitability;True;riskjourneytool review .xlsm;Doorlopend Krediet/Studentenkrediet/2025-02-19 Complete Review product;2025-04-29 08:24:54
General Risk Identification;True;riskjourneytool review .xlsm;Doorlopend Krediet/Studentenkrediet/2025-02-19 Complete Review product;2025-04-29 08:24:54
Stakeholder Assessment;True;riskjourneytool review .xlsm;Doorlopend Krediet/Studentenkrediet/2025-02-19 Complete Review product;2025-04-29 08:24:54
(Management) Processes;True;riskjourneytool review .xlsm;Doorlopend Krediet/Studentenkrediet/2025-02-19 Complete Review product;2025-04-29 08:24:54
ESG;True;riskjourneytool review .xlsm;Doorlopend Krediet/Studentenkrediet/2025-02-19 Complete Review product;2025-04-29 08:24:54
Risk Summary & Approval;True;riskjourneytool review .xlsm;Doorlopend Krediet/Studentenkrediet/2025-02-19 Complete Review product;2025-04-29 08:24:54
;;riskjourneytool review .xlsm;Doorlopend Krediet/Studentenkrediet/2025-02-19 Complete Review product;2025-04-29 08:24:54
;;riskjourneytool review .xlsm;Doorlopend Krediet/Studentenkrediet/2025-02-19 Complete Review product;2025-04-29 08:24:54
;Value Risk Journey;riskjourneytool review .xlsm;Doorlopend Krediet/Studentenkrediet/2025-02-19 Complete Review product;2025-04-29 08:24:54
;2025-02-19 Complete Review product;riskjourneytool review .xlsm;Doorlopend Krediet/Studentenkrediet/2025-02-19 Complete Review product;2025-04-29 08:24:54
;Doorlopend Krediet;riskjourneytool review .xlsm;Doorlopend Krediet/Studentenkrediet/2025-02-19 Complete Review product;2025-04-29 08:24:54
;Studentenkrediet;riskjourneytool review .xlsm;Doorlopend Krediet/Studentenkrediet/2025-02-19 Complete Review product;2025-04-29 08:24:54
;0;riskjourneytool review .xlsm;Doorlopend Krediet/Studentenkrediet/2025-02-19 Complete Review product;2025-04-29 08:24:54
;Consumer Lending & Insurance;riskjourneytool review .xlsm;Doorlopend Krediet/Studentenkrediet/2025-02-19 Complete Review product;2025-04-29 08:24:54
