Module Title;Applicable;File;Folder;File date
Customer Suitability;False;risk journey tool.xlsm;Lenen zakelijk/Z_Other/2025-02-24 MC to ML  EPICPPM 5415200;2025-04-24 15:54:42
Personal Data;False;risk journey tool.xlsm;Lenen zakelijk/Z_Other/2025-02-24 MC to ML  EPICPPM 5415200;2025-04-24 15:54:42
Contract;False;risk journey tool.xlsm;Lenen zakelijk/Z_Other/2025-02-24 MC to ML  EPICPPM 5415200;2025-04-24 15:54:42
Inform Supervisory Authority;False;risk journey tool.xlsm;Lenen zakelijk/Z_Other/2025-02-24 MC to ML  EPICPPM 5415200;2025-04-24 15:54:42
Finance;False;risk journey tool.xlsm;Lenen zakelijk/Z_Other/2025-02-24 MC to ML  EPICPPM 5415200;2025-04-24 15:54:42
General Risk Identification & Assessment;False;risk journey tool.xlsm;Lenen zakelijk/Z_Other/2025-02-24 MC to ML  EPICPPM 5415200;2025-04-24 15:54:42
IT;False;risk journey tool.xlsm;Lenen zakelijk/Z_Other/2025-02-24 MC to ML  EPICPPM 5415200;2025-04-24 15:54:42
Pricing;False;risk journey tool.xlsm;Lenen zakelijk/Z_Other/2025-02-24 MC to ML  EPICPPM 5415200;2025-04-24 15:54:42
Stakeholder Assessment;False;risk journey tool.xlsm;Lenen zakelijk/Z_Other/2025-02-24 MC to ML  EPICPPM 5415200;2025-04-24 15:54:42
Risk Summary & Approval;False;risk journey tool.xlsm;Lenen zakelijk/Z_Other/2025-02-24 MC to ML  EPICPPM 5415200;2025-04-24 15:54:42
Model Risk;False;risk journey tool.xlsm;Lenen zakelijk/Z_Other/2025-02-24 MC to ML  EPICPPM 5415200;2025-04-24 15:54:42
Third-Party Data Processing;False;risk journey tool.xlsm;Lenen zakelijk/Z_Other/2025-02-24 MC to ML  EPICPPM 5415200;2025-04-24 15:54:42
Communication to Customers;False;risk journey tool.xlsm;Lenen zakelijk/Z_Other/2025-02-24 MC to ML  EPICPPM 5415200;2025-04-24 15:54:42
End User Computing;False;risk journey tool.xlsm;Lenen zakelijk/Z_Other/2025-02-24 MC to ML  EPICPPM 5415200;2025-04-24 15:54:42
