Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3870.xlsm;Easy Banking/Communication/2025-04-11 Katsjing campagn;2025-04-17 09:42:12
Personal Data;False;riskjourneytool change3870.xlsm;Easy Banking/Communication/2025-04-11 Katsjing campagn;2025-04-17 09:42:12
Contract;False;riskjourneytool change3870.xlsm;Easy Banking/Communication/2025-04-11 Katsjing campagn;2025-04-17 09:42:12
Inform Supervisory Authority;False;riskjourneytool change3870.xlsm;Easy Banking/Communication/2025-04-11 Katsjing campagn;2025-04-17 09:42:12
Finance;False;riskjourneytool change3870.xlsm;Easy Banking/Communication/2025-04-11 Katsjing campagn;2025-04-17 09:42:12
General Risk Identification & Assessment;False;riskjourneytool change3870.xlsm;Easy Banking/Communication/2025-04-11 Katsjing campagn;2025-04-17 09:42:12
IT;False;riskjourneytool change3870.xlsm;Easy Banking/Communication/2025-04-11 Katsjing campagn;2025-04-17 09:42:12
Pricing;False;riskjourneytool change3870.xlsm;Easy Banking/Communication/2025-04-11 Katsjing campagn;2025-04-17 09:42:12
Stakeholder Assessment;False;riskjourneytool change3870.xlsm;Easy Banking/Communication/2025-04-11 Katsjing campagn;2025-04-17 09:42:12
Risk Summary & Approval;False;riskjourneytool change3870.xlsm;Easy Banking/Communication/2025-04-11 Katsjing campagn;2025-04-17 09:42:12
Model Risk;False;riskjourneytool change3870.xlsm;Easy Banking/Communication/2025-04-11 Katsjing campagn;2025-04-17 09:42:12
Third-Party Data Processing;False;riskjourneytool change3870.xlsm;Easy Banking/Communication/2025-04-11 Katsjing campagn;2025-04-17 09:42:12
Communication to Customers;True;riskjourneytool change3870.xlsm;Easy Banking/Communication/2025-04-11 Katsjing campagn;2025-04-17 09:42:12
End User Computing;False;riskjourneytool change3870.xlsm;Easy Banking/Communication/2025-04-11 Katsjing campagn;2025-04-17 09:42:12
