Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3407.xlsm;Digital Sales/Current accounts/2024-11-20 MGM Entrypoint;2024-12-24 08:44:36
Personal Data;False;riskjourneytool change3407.xlsm;Digital Sales/Current accounts/2024-11-20 MGM Entrypoint;2024-12-24 08:44:36
Contract;False;riskjourneytool change3407.xlsm;Digital Sales/Current accounts/2024-11-20 MGM Entrypoint;2024-12-24 08:44:36
Inform Supervisory Authority;False;riskjourneytool change3407.xlsm;Digital Sales/Current accounts/2024-11-20 MGM Entrypoint;2024-12-24 08:44:36
Finance;False;riskjourneytool change3407.xlsm;Digital Sales/Current accounts/2024-11-20 MGM Entrypoint;2024-12-24 08:44:36
General Risk Identification & Assessment;False;riskjourneytool change3407.xlsm;Digital Sales/Current accounts/2024-11-20 MGM Entrypoint;2024-12-24 08:44:36
IT;False;riskjourneytool change3407.xlsm;Digital Sales/Current accounts/2024-11-20 MGM Entrypoint;2024-12-24 08:44:36
Pricing;False;riskjourneytool change3407.xlsm;Digital Sales/Current accounts/2024-11-20 MGM Entrypoint;2024-12-24 08:44:36
Stakeholder Assessment;False;riskjourneytool change3407.xlsm;Digital Sales/Current accounts/2024-11-20 MGM Entrypoint;2024-12-24 08:44:36
Risk Summary & Approval;False;riskjourneytool change3407.xlsm;Digital Sales/Current accounts/2024-11-20 MGM Entrypoint;2024-12-24 08:44:36
Model Risk;False;riskjourneytool change3407.xlsm;Digital Sales/Current accounts/2024-11-20 MGM Entrypoint;2024-12-24 08:44:36
Third-Party Data Processing;False;riskjourneytool change3407.xlsm;Digital Sales/Current accounts/2024-11-20 MGM Entrypoint;2024-12-24 08:44:36
Communication to Customers;True;riskjourneytool change3407.xlsm;Digital Sales/Current accounts/2024-11-20 MGM Entrypoint;2024-12-24 08:44:36
End User Computing;False;riskjourneytool change3407.xlsm;Digital Sales/Current accounts/2024-11-20 MGM Entrypoint;2024-12-24 08:44:36
