Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3812.xlsm;Beyond Banking/Financial Health/2025-04-01 Measuring effectiveness of financial health propositions;2025-04-24 16:37:59
Personal Data;True;riskjourneytool change3812.xlsm;Beyond Banking/Financial Health/2025-04-01 Measuring effectiveness of financial health propositions;2025-04-24 16:37:59
Contract;False;riskjourneytool change3812.xlsm;Beyond Banking/Financial Health/2025-04-01 Measuring effectiveness of financial health propositions;2025-04-24 16:37:59
Inform Supervisory Authority;False;riskjourneytool change3812.xlsm;Beyond Banking/Financial Health/2025-04-01 Measuring effectiveness of financial health propositions;2025-04-24 16:37:59
Finance;False;riskjourneytool change3812.xlsm;Beyond Banking/Financial Health/2025-04-01 Measuring effectiveness of financial health propositions;2025-04-24 16:37:59
General Risk Identification & Assessment;True;riskjourneytool change3812.xlsm;Beyond Banking/Financial Health/2025-04-01 Measuring effectiveness of financial health propositions;2025-04-24 16:37:59
IT;False;riskjourneytool change3812.xlsm;Beyond Banking/Financial Health/2025-04-01 Measuring effectiveness of financial health propositions;2025-04-24 16:37:59
Pricing;False;riskjourneytool change3812.xlsm;Beyond Banking/Financial Health/2025-04-01 Measuring effectiveness of financial health propositions;2025-04-24 16:37:59
Stakeholder Assessment;True;riskjourneytool change3812.xlsm;Beyond Banking/Financial Health/2025-04-01 Measuring effectiveness of financial health propositions;2025-04-24 16:37:59
Risk Summary & Approval;True;riskjourneytool change3812.xlsm;Beyond Banking/Financial Health/2025-04-01 Measuring effectiveness of financial health propositions;2025-04-24 16:37:59
Model Risk;False;riskjourneytool change3812.xlsm;Beyond Banking/Financial Health/2025-04-01 Measuring effectiveness of financial health propositions;2025-04-24 16:37:59
Third-Party Data Processing;False;riskjourneytool change3812.xlsm;Beyond Banking/Financial Health/2025-04-01 Measuring effectiveness of financial health propositions;2025-04-24 16:37:59
Communication to Customers;False;riskjourneytool change3812.xlsm;Beyond Banking/Financial Health/2025-04-01 Measuring effectiveness of financial health propositions;2025-04-24 16:37:59
End User Computing;False;riskjourneytool change3812.xlsm;Beyond Banking/Financial Health/2025-04-01 Measuring effectiveness of financial health propositions;2025-04-24 16:37:59
