Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3844.xlsm;Beyond Banking/Financial Health/2025-04-07 Statistical analysis to improve Financial Health of ING customers;2025-04-29 16:10:19
Personal Data;True;riskjourneytool change3844.xlsm;Beyond Banking/Financial Health/2025-04-07 Statistical analysis to improve Financial Health of ING customers;2025-04-29 16:10:19
Contract;False;riskjourneytool change3844.xlsm;Beyond Banking/Financial Health/2025-04-07 Statistical analysis to improve Financial Health of ING customers;2025-04-29 16:10:19
Inform Supervisory Authority;False;riskjourneytool change3844.xlsm;Beyond Banking/Financial Health/2025-04-07 Statistical analysis to improve Financial Health of ING customers;2025-04-29 16:10:19
Finance;False;riskjourneytool change3844.xlsm;Beyond Banking/Financial Health/2025-04-07 Statistical analysis to improve Financial Health of ING customers;2025-04-29 16:10:19
General Risk Identification & Assessment;True;riskjourneytool change3844.xlsm;Beyond Banking/Financial Health/2025-04-07 Statistical analysis to improve Financial Health of ING customers;2025-04-29 16:10:19
IT;False;riskjourneytool change3844.xlsm;Beyond Banking/Financial Health/2025-04-07 Statistical analysis to improve Financial Health of ING customers;2025-04-29 16:10:19
Pricing;False;riskjourneytool change3844.xlsm;Beyond Banking/Financial Health/2025-04-07 Statistical analysis to improve Financial Health of ING customers;2025-04-29 16:10:19
Stakeholder Assessment;True;riskjourneytool change3844.xlsm;Beyond Banking/Financial Health/2025-04-07 Statistical analysis to improve Financial Health of ING customers;2025-04-29 16:10:19
Risk Summary & Approval;True;riskjourneytool change3844.xlsm;Beyond Banking/Financial Health/2025-04-07 Statistical analysis to improve Financial Health of ING customers;2025-04-29 16:10:19
Model Risk;False;riskjourneytool change3844.xlsm;Beyond Banking/Financial Health/2025-04-07 Statistical analysis to improve Financial Health of ING customers;2025-04-29 16:10:19
Third-Party Data Processing;False;riskjourneytool change3844.xlsm;Beyond Banking/Financial Health/2025-04-07 Statistical analysis to improve Financial Health of ING customers;2025-04-29 16:10:19
Communication to Customers;False;riskjourneytool change3844.xlsm;Beyond Banking/Financial Health/2025-04-07 Statistical analysis to improve Financial Health of ING customers;2025-04-29 16:10:19
End User Computing;False;riskjourneytool change3844.xlsm;Beyond Banking/Financial Health/2025-04-07 Statistical analysis to improve Financial Health of ING customers;2025-04-29 16:10:19
