Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3714.xlsm;Z_Other/Tribe Business Lending/2025-03-06 Informing ING RM about BIP financing request by IMZ;2025-03-10 17:05:24
Personal Data;False;riskjourneytool change3714.xlsm;Z_Other/Tribe Business Lending/2025-03-06 Informing ING RM about BIP financing request by IMZ;2025-03-10 17:05:24
Contract;False;riskjourneytool change3714.xlsm;Z_Other/Tribe Business Lending/2025-03-06 Informing ING RM about BIP financing request by IMZ;2025-03-10 17:05:24
Inform Supervisory Authority;False;riskjourneytool change3714.xlsm;Z_Other/Tribe Business Lending/2025-03-06 Informing ING RM about BIP financing request by IMZ;2025-03-10 17:05:24
Finance;False;riskjourneytool change3714.xlsm;Z_Other/Tribe Business Lending/2025-03-06 Informing ING RM about BIP financing request by IMZ;2025-03-10 17:05:24
General Risk Identification & Assessment;False;riskjourneytool change3714.xlsm;Z_Other/Tribe Business Lending/2025-03-06 Informing ING RM about BIP financing request by IMZ;2025-03-10 17:05:24
IT;False;riskjourneytool change3714.xlsm;Z_Other/Tribe Business Lending/2025-03-06 Informing ING RM about BIP financing request by IMZ;2025-03-10 17:05:24
Pricing;False;riskjourneytool change3714.xlsm;Z_Other/Tribe Business Lending/2025-03-06 Informing ING RM about BIP financing request by IMZ;2025-03-10 17:05:24
Stakeholder Assessment;False;riskjourneytool change3714.xlsm;Z_Other/Tribe Business Lending/2025-03-06 Informing ING RM about BIP financing request by IMZ;2025-03-10 17:05:24
Risk Summary & Approval;False;riskjourneytool change3714.xlsm;Z_Other/Tribe Business Lending/2025-03-06 Informing ING RM about BIP financing request by IMZ;2025-03-10 17:05:24
Model Risk;False;riskjourneytool change3714.xlsm;Z_Other/Tribe Business Lending/2025-03-06 Informing ING RM about BIP financing request by IMZ;2025-03-10 17:05:24
Third-Party Data Processing;False;riskjourneytool change3714.xlsm;Z_Other/Tribe Business Lending/2025-03-06 Informing ING RM about BIP financing request by IMZ;2025-03-10 17:05:24
Communication to Customers;False;riskjourneytool change3714.xlsm;Z_Other/Tribe Business Lending/2025-03-06 Informing ING RM about BIP financing request by IMZ;2025-03-10 17:05:24
End User Computing;False;riskjourneytool change3714.xlsm;Z_Other/Tribe Business Lending/2025-03-06 Informing ING RM about BIP financing request by IMZ;2025-03-10 17:05:24
