Module Title;Applicable;File;Folder;File date
Customer Suitability;True;riskjourneytool change3768.xlsm;Customer Intelligence/Financial Health/2025-03-24 AllowMore Inapp Checktool;2025-04-29 16:33:39
Personal Data;True;riskjourneytool change3768.xlsm;Customer Intelligence/Financial Health/2025-03-24 AllowMore Inapp Checktool;2025-04-29 16:33:39
Contract;True;riskjourneytool change3768.xlsm;Customer Intelligence/Financial Health/2025-03-24 AllowMore Inapp Checktool;2025-04-29 16:33:39
Inform Supervisory Authority;True;riskjourneytool change3768.xlsm;Customer Intelligence/Financial Health/2025-03-24 AllowMore Inapp Checktool;2025-04-29 16:33:39
Finance;True;riskjourneytool change3768.xlsm;Customer Intelligence/Financial Health/2025-03-24 AllowMore Inapp Checktool;2025-04-29 16:33:39
General Risk Identification & Assessment;True;riskjourneytool change3768.xlsm;Customer Intelligence/Financial Health/2025-03-24 AllowMore Inapp Checktool;2025-04-29 16:33:39
IT;True;riskjourneytool change3768.xlsm;Customer Intelligence/Financial Health/2025-03-24 AllowMore Inapp Checktool;2025-04-29 16:33:39
Pricing;False;riskjourneytool change3768.xlsm;Customer Intelligence/Financial Health/2025-03-24 AllowMore Inapp Checktool;2025-04-29 16:33:39
Stakeholder Assessment;True;riskjourneytool change3768.xlsm;Customer Intelligence/Financial Health/2025-03-24 AllowMore Inapp Checktool;2025-04-29 16:33:39
Risk Summary & Approval;True;riskjourneytool change3768.xlsm;Customer Intelligence/Financial Health/2025-03-24 AllowMore Inapp Checktool;2025-04-29 16:33:39
Model Risk;False;riskjourneytool change3768.xlsm;Customer Intelligence/Financial Health/2025-03-24 AllowMore Inapp Checktool;2025-04-29 16:33:39
Third-Party Data Processing;True;riskjourneytool change3768.xlsm;Customer Intelligence/Financial Health/2025-03-24 AllowMore Inapp Checktool;2025-04-29 16:33:39
Communication to Customers;False;riskjourneytool change3768.xlsm;Customer Intelligence/Financial Health/2025-03-24 AllowMore Inapp Checktool;2025-04-29 16:33:39
End User Computing;False;riskjourneytool change3768.xlsm;Customer Intelligence/Financial Health/2025-03-24 AllowMore Inapp Checktool;2025-04-29 16:33:39
