Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3376.xlsm;Z_Other/Tribe Business Lending/2024-11-15 Sox Annual Figures via SBR  SSC  FINAN;2025-04-29 11:18:20
Personal Data;False;riskjourneytool change3376.xlsm;Z_Other/Tribe Business Lending/2024-11-15 Sox Annual Figures via SBR  SSC  FINAN;2025-04-29 11:18:20
Contract;False;riskjourneytool change3376.xlsm;Z_Other/Tribe Business Lending/2024-11-15 Sox Annual Figures via SBR  SSC  FINAN;2025-04-29 11:18:20
Inform Supervisory Authority;False;riskjourneytool change3376.xlsm;Z_Other/Tribe Business Lending/2024-11-15 Sox Annual Figures via SBR  SSC  FINAN;2025-04-29 11:18:20
Finance;False;riskjourneytool change3376.xlsm;Z_Other/Tribe Business Lending/2024-11-15 Sox Annual Figures via SBR  SSC  FINAN;2025-04-29 11:18:20
General Risk Identification & Assessment;True;riskjourneytool change3376.xlsm;Z_Other/Tribe Business Lending/2024-11-15 Sox Annual Figures via SBR  SSC  FINAN;2025-04-29 11:18:20
IT;False;riskjourneytool change3376.xlsm;Z_Other/Tribe Business Lending/2024-11-15 Sox Annual Figures via SBR  SSC  FINAN;2025-04-29 11:18:20
Pricing;False;riskjourneytool change3376.xlsm;Z_Other/Tribe Business Lending/2024-11-15 Sox Annual Figures via SBR  SSC  FINAN;2025-04-29 11:18:20
Stakeholder Assessment;False;riskjourneytool change3376.xlsm;Z_Other/Tribe Business Lending/2024-11-15 Sox Annual Figures via SBR  SSC  FINAN;2025-04-29 11:18:20
Risk Summary & Approval;True;riskjourneytool change3376.xlsm;Z_Other/Tribe Business Lending/2024-11-15 Sox Annual Figures via SBR  SSC  FINAN;2025-04-29 11:18:20
Model Risk;False;riskjourneytool change3376.xlsm;Z_Other/Tribe Business Lending/2024-11-15 Sox Annual Figures via SBR  SSC  FINAN;2025-04-29 11:18:20
Third-Party Data Processing;False;riskjourneytool change3376.xlsm;Z_Other/Tribe Business Lending/2024-11-15 Sox Annual Figures via SBR  SSC  FINAN;2025-04-29 11:18:20
Communication to Customers;False;riskjourneytool change3376.xlsm;Z_Other/Tribe Business Lending/2024-11-15 Sox Annual Figures via SBR  SSC  FINAN;2025-04-29 11:18:20
End User Computing;False;riskjourneytool change3376.xlsm;Z_Other/Tribe Business Lending/2024-11-15 Sox Annual Figures via SBR  SSC  FINAN;2025-04-29 11:18:20
