Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3842.xlsm;Fraud/Process change/2025-04-04 ABC constructions review to KYC;2025-04-08 18:35:48
Personal Data;True;riskjourneytool change3842.xlsm;Fraud/Process change/2025-04-04 ABC constructions review to KYC;2025-04-08 18:35:48
Contract;False;riskjourneytool change3842.xlsm;Fraud/Process change/2025-04-04 ABC constructions review to KYC;2025-04-08 18:35:48
Inform Supervisory Authority;False;riskjourneytool change3842.xlsm;Fraud/Process change/2025-04-04 ABC constructions review to KYC;2025-04-08 18:35:48
Finance;False;riskjourneytool change3842.xlsm;Fraud/Process change/2025-04-04 ABC constructions review to KYC;2025-04-08 18:35:48
General Risk Identification & Assessment;True;riskjourneytool change3842.xlsm;Fraud/Process change/2025-04-04 ABC constructions review to KYC;2025-04-08 18:35:48
IT;False;riskjourneytool change3842.xlsm;Fraud/Process change/2025-04-04 ABC constructions review to KYC;2025-04-08 18:35:48
Pricing;False;riskjourneytool change3842.xlsm;Fraud/Process change/2025-04-04 ABC constructions review to KYC;2025-04-08 18:35:48
Stakeholder Assessment;False;riskjourneytool change3842.xlsm;Fraud/Process change/2025-04-04 ABC constructions review to KYC;2025-04-08 18:35:48
Risk Summary & Approval;True;riskjourneytool change3842.xlsm;Fraud/Process change/2025-04-04 ABC constructions review to KYC;2025-04-08 18:35:48
Model Risk;False;riskjourneytool change3842.xlsm;Fraud/Process change/2025-04-04 ABC constructions review to KYC;2025-04-08 18:35:48
Third-Party Data Processing;False;riskjourneytool change3842.xlsm;Fraud/Process change/2025-04-04 ABC constructions review to KYC;2025-04-08 18:35:48
Communication to Customers;False;riskjourneytool change3842.xlsm;Fraud/Process change/2025-04-04 ABC constructions review to KYC;2025-04-08 18:35:48
End User Computing;False;riskjourneytool change3842.xlsm;Fraud/Process change/2025-04-04 ABC constructions review to KYC;2025-04-08 18:35:48
