Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3731.xlsm;Hypotheken/Adviesteam Wonen/2025-03-11 OHD flyer;2025-03-19 16:01:40
Personal Data;False;riskjourneytool change3731.xlsm;Hypotheken/Adviesteam Wonen/2025-03-11 OHD flyer;2025-03-19 16:01:40
Contract;False;riskjourneytool change3731.xlsm;Hypotheken/Adviesteam Wonen/2025-03-11 OHD flyer;2025-03-19 16:01:40
Inform Supervisory Authority;False;riskjourneytool change3731.xlsm;Hypotheken/Adviesteam Wonen/2025-03-11 OHD flyer;2025-03-19 16:01:40
Finance;False;riskjourneytool change3731.xlsm;Hypotheken/Adviesteam Wonen/2025-03-11 OHD flyer;2025-03-19 16:01:40
General Risk Identification & Assessment;False;riskjourneytool change3731.xlsm;Hypotheken/Adviesteam Wonen/2025-03-11 OHD flyer;2025-03-19 16:01:40
IT;False;riskjourneytool change3731.xlsm;Hypotheken/Adviesteam Wonen/2025-03-11 OHD flyer;2025-03-19 16:01:40
Pricing;False;riskjourneytool change3731.xlsm;Hypotheken/Adviesteam Wonen/2025-03-11 OHD flyer;2025-03-19 16:01:40
Stakeholder Assessment;False;riskjourneytool change3731.xlsm;Hypotheken/Adviesteam Wonen/2025-03-11 OHD flyer;2025-03-19 16:01:40
Risk Summary & Approval;False;riskjourneytool change3731.xlsm;Hypotheken/Adviesteam Wonen/2025-03-11 OHD flyer;2025-03-19 16:01:40
Model Risk;False;riskjourneytool change3731.xlsm;Hypotheken/Adviesteam Wonen/2025-03-11 OHD flyer;2025-03-19 16:01:40
Third-Party Data Processing;False;riskjourneytool change3731.xlsm;Hypotheken/Adviesteam Wonen/2025-03-11 OHD flyer;2025-03-19 16:01:40
Communication to Customers;True;riskjourneytool change3731.xlsm;Hypotheken/Adviesteam Wonen/2025-03-11 OHD flyer;2025-03-19 16:01:40
End User Computing;False;riskjourneytool change3731.xlsm;Hypotheken/Adviesteam Wonen/2025-03-11 OHD flyer;2025-03-19 16:01:40
