Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3485.xlsm;Hypotheken/MINAS/2024-12-12 MinasGateway;2025-04-25 12:59:48
Personal Data;False;riskjourneytool change3485.xlsm;Hypotheken/MINAS/2024-12-12 MinasGateway;2025-04-25 12:59:48
Contract;False;riskjourneytool change3485.xlsm;Hypotheken/MINAS/2024-12-12 MinasGateway;2025-04-25 12:59:48
Inform Supervisory Authority;False;riskjourneytool change3485.xlsm;Hypotheken/MINAS/2024-12-12 MinasGateway;2025-04-25 12:59:48
Finance;False;riskjourneytool change3485.xlsm;Hypotheken/MINAS/2024-12-12 MinasGateway;2025-04-25 12:59:48
General Risk Identification & Assessment;False;riskjourneytool change3485.xlsm;Hypotheken/MINAS/2024-12-12 MinasGateway;2025-04-25 12:59:48
IT;True;riskjourneytool change3485.xlsm;Hypotheken/MINAS/2024-12-12 MinasGateway;2025-04-25 12:59:48
Pricing;False;riskjourneytool change3485.xlsm;Hypotheken/MINAS/2024-12-12 MinasGateway;2025-04-25 12:59:48
Stakeholder Assessment;False;riskjourneytool change3485.xlsm;Hypotheken/MINAS/2024-12-12 MinasGateway;2025-04-25 12:59:48
Risk Summary & Approval;False;riskjourneytool change3485.xlsm;Hypotheken/MINAS/2024-12-12 MinasGateway;2025-04-25 12:59:48
Model Risk;False;riskjourneytool change3485.xlsm;Hypotheken/MINAS/2024-12-12 MinasGateway;2025-04-25 12:59:48
Third-Party Data Processing;False;riskjourneytool change3485.xlsm;Hypotheken/MINAS/2024-12-12 MinasGateway;2025-04-25 12:59:48
Communication to Customers;False;riskjourneytool change3485.xlsm;Hypotheken/MINAS/2024-12-12 MinasGateway;2025-04-25 12:59:48
End User Computing;False;riskjourneytool change3485.xlsm;Hypotheken/MINAS/2024-12-12 MinasGateway;2025-04-25 12:59:48
