Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3743.xlsm;Beleggingsrekeningen/Z_Other/2025-03-13 VIA correctiebrief over 2024;2025-04-08 10:03:24
Personal Data;False;riskjourneytool change3743.xlsm;Beleggingsrekeningen/Z_Other/2025-03-13 VIA correctiebrief over 2024;2025-04-08 10:03:24
Contract;False;riskjourneytool change3743.xlsm;Beleggingsrekeningen/Z_Other/2025-03-13 VIA correctiebrief over 2024;2025-04-08 10:03:24
Inform Supervisory Authority;False;riskjourneytool change3743.xlsm;Beleggingsrekeningen/Z_Other/2025-03-13 VIA correctiebrief over 2024;2025-04-08 10:03:24
Finance;False;riskjourneytool change3743.xlsm;Beleggingsrekeningen/Z_Other/2025-03-13 VIA correctiebrief over 2024;2025-04-08 10:03:24
General Risk Identification & Assessment;False;riskjourneytool change3743.xlsm;Beleggingsrekeningen/Z_Other/2025-03-13 VIA correctiebrief over 2024;2025-04-08 10:03:24
IT;False;riskjourneytool change3743.xlsm;Beleggingsrekeningen/Z_Other/2025-03-13 VIA correctiebrief over 2024;2025-04-08 10:03:24
Pricing;False;riskjourneytool change3743.xlsm;Beleggingsrekeningen/Z_Other/2025-03-13 VIA correctiebrief over 2024;2025-04-08 10:03:24
Stakeholder Assessment;False;riskjourneytool change3743.xlsm;Beleggingsrekeningen/Z_Other/2025-03-13 VIA correctiebrief over 2024;2025-04-08 10:03:24
Risk Summary & Approval;False;riskjourneytool change3743.xlsm;Beleggingsrekeningen/Z_Other/2025-03-13 VIA correctiebrief over 2024;2025-04-08 10:03:24
Model Risk;False;riskjourneytool change3743.xlsm;Beleggingsrekeningen/Z_Other/2025-03-13 VIA correctiebrief over 2024;2025-04-08 10:03:24
Third-Party Data Processing;False;riskjourneytool change3743.xlsm;Beleggingsrekeningen/Z_Other/2025-03-13 VIA correctiebrief over 2024;2025-04-08 10:03:24
Communication to Customers;True;riskjourneytool change3743.xlsm;Beleggingsrekeningen/Z_Other/2025-03-13 VIA correctiebrief over 2024;2025-04-08 10:03:24
End User Computing;False;riskjourneytool change3743.xlsm;Beleggingsrekeningen/Z_Other/2025-03-13 VIA correctiebrief over 2024;2025-04-08 10:03:24
