Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3638.xlsm;Lenen zakelijk/Z_Other/2025-02-11 OT closed using customer data;2025-03-26 13:28:30
Personal Data;True;riskjourneytool change3638.xlsm;Lenen zakelijk/Z_Other/2025-02-11 OT closed using customer data;2025-03-26 13:28:30
Contract;False;riskjourneytool change3638.xlsm;Lenen zakelijk/Z_Other/2025-02-11 OT closed using customer data;2025-03-26 13:28:30
Inform Supervisory Authority;False;riskjourneytool change3638.xlsm;Lenen zakelijk/Z_Other/2025-02-11 OT closed using customer data;2025-03-26 13:28:30
Finance;False;riskjourneytool change3638.xlsm;Lenen zakelijk/Z_Other/2025-02-11 OT closed using customer data;2025-03-26 13:28:30
General Risk Identification & Assessment;False;riskjourneytool change3638.xlsm;Lenen zakelijk/Z_Other/2025-02-11 OT closed using customer data;2025-03-26 13:28:30
IT;True;riskjourneytool change3638.xlsm;Lenen zakelijk/Z_Other/2025-02-11 OT closed using customer data;2025-03-26 13:28:30
Pricing;False;riskjourneytool change3638.xlsm;Lenen zakelijk/Z_Other/2025-02-11 OT closed using customer data;2025-03-26 13:28:30
Stakeholder Assessment;False;riskjourneytool change3638.xlsm;Lenen zakelijk/Z_Other/2025-02-11 OT closed using customer data;2025-03-26 13:28:30
Risk Summary & Approval;False;riskjourneytool change3638.xlsm;Lenen zakelijk/Z_Other/2025-02-11 OT closed using customer data;2025-03-26 13:28:30
Model Risk;False;riskjourneytool change3638.xlsm;Lenen zakelijk/Z_Other/2025-02-11 OT closed using customer data;2025-03-26 13:28:30
Third-Party Data Processing;False;riskjourneytool change3638.xlsm;Lenen zakelijk/Z_Other/2025-02-11 OT closed using customer data;2025-03-26 13:28:30
Communication to Customers;False;riskjourneytool change3638.xlsm;Lenen zakelijk/Z_Other/2025-02-11 OT closed using customer data;2025-03-26 13:28:30
End User Computing;False;riskjourneytool change3638.xlsm;Lenen zakelijk/Z_Other/2025-02-11 OT closed using customer data;2025-03-26 13:28:30
